,BODY\body1_001.txt,BODY\body2_001.txt,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Item Set,Dynamic EQ,Trade Key,Expire,Prefix,
Chocolatier Dress,,,6,133,1000,0,10,20,8472,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3256
Rabbit Spade Outfit,,,6,133,1000,0,10,20,8493,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3257
Rabbit Club Outfit,,,6,133,1000,0,10,20,8494,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3258
Rabbit Heart Outfit,,,6,133,1000,0,10,20,8495,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3259
Rabbit Diamond Outfit,,,6,133,1000,0,10,20,8496,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3260
Military Leader's Jacket,,,7,133,1000,0,10,10,8518,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3261
Dog Body,,,7,133,1000,0,10,0,8520,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3262
Cat Body,,,7,133,1000,0,10,0,8519,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3263
Cowboy Coat,,,7,133,1000,0,10,10,8532,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3264
Cactus Outfit,,,7,133,1000,0,10,10,8536,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3265
Pink Flower Outfit,,,7,133,1000,0,10,10,8594,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3266
Blue Flower Outfit,,,7,133,1000,0,10,10,8593,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3267
Shiromuku Outfit,,,7,133,1000,0,10,10,8598,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3268
Blue Festival Outfit,,,7,133,1000,0,10,10,8582,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3269
Green Festival Outfit,,,7,133,1000,0,10,10,8583,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3270
Red Battle Tribal Outfit,,,7,133,1000,0,10,10,8588,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3271
Black Battle Tribal Outfit,,,7,133,1000,0,10,10,8589,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3272
Bandaged Costume,,,6,133,1000,0,5,20,8601,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3273
Light Pumpkin Suit,,,6,133,1000,0,10,10,8602,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3274
Red Halloween Attire,,,6,133,1000,0,5,20,8620,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3275
Christmas Fashion Outfit,,,6,133,1000,0,10,24,2433,237,579,,,,,,,,,,,,,,,,,,30,,20,10,,,,,,,LBOD3276
Pink Chocolatier Dress,,,6,133,1000,0,10,20,2447,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3277
Pink Marriage Dress,,,6,133,1000,0,10,20,2450,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3278
White Priest Outfit,,,7,133,1000,0,10,10,2458,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3279
Green Priest Outfit,,,7,133,1000,0,10,10,2457,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3280
Ash Kimono,,,7,133,1000,0,10,10,2510,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3281
Aqua Kimono,,,7,133,1000,0,10,10,2509,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3282
Red Shinobi Outfit,,,7,133,1000,0,10,10,2511,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3283
Blue Shinobi Outfit,,,7,133,1000,0,10,10,2512,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3284
Pink Casual Wear,,,6,133,1000,0,10,0,2507,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3285
Brown Bear Pajamas,,,6,133,1000,0,10,0,2643,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3286
White Bear Pajamas,,,6,133,1000,0,10,0,2644,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3287
Panda Pajamas,,,6,133,1000,0,10,0,2645,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3288
Chef Jacket,,,6,133,1000,0,10,0,2639,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3289
High School Uniform,,,6,133,1000,0,10,0,2654,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3290
Red Alucard's Look,,,7,133,100,0,10,10,2726,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3291
Blue Mermaid Outfit,,,6,133,1000,0,10,10,2497,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3292
Black Monokini,,,6,133,1000,0,2,10,2731,243,579,,,,,,,,,,,,,,,,,,20,,15,8,,,,,,,LBOD3293
Yellow Monokini,,,6,133,1000,0,2,10,2732,243,579,,,,,,,,,,,,,,,,,,20,,15,8,,,,,,,LBOD3294
White Monokini,,,6,133,1000,0,2,10,2733,243,579,,,,,,,,,,,,,,,,,,20,,15,8,,,,,,,LBOD3295
Aerobic Swimwear,,,6,133,1000,0,10,10,1,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3296
Beach Parka,,,6,133,1000,0,10,10,2737,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3297
Pink Swimsuit,,,6,133,1000,0,10,10,2738,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3298
Orange Swimsuit,,,6,133,1000,0,10,10,2739,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3299
Black Raincoat,,,7,133,100,0,10,10,2746,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3300
Red Raincoat,,,7,133,100,0,10,10,2747,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3301
Brown Aristocrat Outfit,,,7,133,1000,0,10,10,2758,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3302
Black Aristocrat Outfit,,,7,133,1000,0,10,10,2759,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3303
Purple Temari Outfit,,,7,133,1000,0,10,10,2767,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3304
Blue Battle Tribal Outfit,,,7,133,1000,0,10,10,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3305
Orange Halloween Devil Suit,,,6,133,1000,0,5,20,2829,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3306
Red Halloween Devil Suit,,,6,133,1000,0,5,20,2830,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3307
Green Temari Outfit,,,7,133,1000,0,10,10,2858,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3308
Black Captain's Jacket,,,7,133,1000,0,10,10,2876,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3309
Red Countess Dress,,,7,133,1000,0,10,0,2878,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3310
Blue Countess Dress,,,7,133,1000,0,10,0,2879,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3311
Purple Countess Dress,,,7,133,1000,0,10,0,2880,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3312
Orange Countess Dress,,,7,133,1000,0,10,0,2881,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3313
Pink Countess Dress,,,7,133,1000,0,10,0,2882,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3314
Yellow Hanbok,,,7,133,1000,0,10,10,2886,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3315
White Devil Suit,,,7,133,1000,0,10,10,2887,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3316
Pumpkin Wizard Coat,,,6,133,1000,0,10,0,2914,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3317
Orange Captain's Jacket,,,7,133,1000,0,10,10,2917,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3318
Red Uniform,,,7,133,1000,0,2,20,2938,243,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3319
Pastry Chef Outfit,,,7,133,1000,0,10,10,3589,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3320
Phantom Burglar Outfit,,,7,133,1000,0,10,10,3584,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3321
Chocolate Fondant Outfit,,,6,133,1000,0,10,0,3579,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3322
Forest Dweller Outfit,,,7,133,1000,0,10,10,3597,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3323
Blind Slayer Outfit,,,7,133,1000,0,10,10,3593,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3324
Fox Priestess Kimono,,,7,133,1000,0,10,10,3602,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3325
White Chocolatier Dress,,,6,133,1000,0,10,0,3608,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3326
Blue Wrapped Dress,,,6,133,1000,0,5,20,3615,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3327
Floral Wedding Dress,,,6,133,1000,0,10,20,3629,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3328
Brown Corset Dress,,,6,133,1000,0,10,10,3944,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3329
Red Rebellion Outfit,,,6,133,1000,0,10,10,3945,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3330
White Corset Dress,,,6,133,1000,0,10,10,3946,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3331
Water Fairy Suit,,,6,133,1000,0,2,10,8714,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3332
Sunlight Fairy Suit,,,6,133,1000,0,2,10,8717,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3333
Black Beach Parka,,,6,133,1000,0,10,10,4353,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3334
Bathing Swimsuit,,,6,133,1000,0,10,10,4361,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3335
Black Swimwear,,,6,133,1000,0,10,10,4394,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3336
Blue Swimwear,,,6,133,1000,0,10,10,4400,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3337
Red Swimwear,,,6,133,1000,0,10,10,4401,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3338
Yellow Mermaid Outfit,,,6,133,1000,0,10,10,4417,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3339
Swamp Fairy Suit,,,6,133,1000,0,2,10,8724,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3340
Pink Panda Suit,,,6,133,3000,0,2,30,4525,243,579,,,,,,,,,,,,,18,15,,14,30,30,,30,30,,,,,,,LBOD1144
Blue Fox Priestess Kimono,,,7,133,1000,0,10,10,8727,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3342
Green Shinobi Outfit,,,7,133,1000,0,10,10,8731,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3343
Red Temari Outfit,,,7,133,1000,0,10,10,8737,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3344
Yellow Kerokero Outfit,,,7,133,1000,0,10,10,8751,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3345
White Kerokero Outfit,,,7,133,1000,0,10,10,8752,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3346
Orange Neon Outfit,,,6,133,1000,0,10,0,8757,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3347
Purple Neon Outfit,,,6,133,1000,0,10,0,8758,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3348
Blue Neon Outfit,,,6,133,1000,0,10,0,8770,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3349
Yellow Neon Outfit,,,6,133,1000,0,10,0,8759,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3350
Little Blue Suit,,,6,133,0,0,10,44,8796,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3351
Little Shiny Yellow Suit,,,6,133,0,0,10,44,8801,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3352
Little Green Suit,,,6,133,0,0,10,44,8792,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3353
Little Pink Suit,,,6,133,0,0,10,44,8788,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3354
Half Watermelon,,,6,133,1000,0,10,10,8810,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3355
Blue Sidme Outfit,,,7,133,1000,0,10,10,8896,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3356
Green Sidme Outfit,,,7,133,1000,0,10,10,8897,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3357
White Anniversary Dress,,,6,133,1000,0,10,0,9089,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3358
Blue Anniversary Dress,,,6,133,1000,0,10,0,9087,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3359
Autumn Uniform,,,6,133,1000,0,10,0,8906,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3360
Jack o'lantern Tunic,,,6,133,1000,0,10,0,8933,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3361
Purple Halloween Devil Suit,,,6,133,1000,0,5,20,8940,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3362
Little Orange Suit,,,6,133,0,0,10,44,8970,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3363
Little Purple Suit,,,6,133,0,0,10,44,8974,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3364
Red Festival Outfit,,,7,133,1000,0,10,10,8984,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3365
Blue Priest Outfit,,,7,133,1000,0,10,10,8988,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3366
Red Aristocrat Outfit,,,7,133,1000,0,10,10,8991,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3367
Brown Kerokero Outfit,,,7,133,1000,0,10,10,8996,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3368
Pink Charmy Animal Outfit,,,7,133,1000,0,10,10,9003,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3369
Green Christmas Fashion Outfit,,,6,133,1000,0,10,24,9027,237,579,,,,,,,,,,,,,,,,,,30,,20,10,,,,,,,LBOD3370
Black Tesla Steampunk Outfit,,,7,133,1000,0,10,10,9050,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3371
Christmas Glamour Outfit,,,6,133,1000,0,10,24,9055,237,579,,,,,,,,,,,,,,,,,,30,,20,10,,,,,,,LBOD3372
White Christmas Glamour Outfit,,,6,133,1000,0,10,24,9056,237,579,,,,,,,,,,,,,,,,,,30,,20,10,,,,,,,LBOD3373
Chocolate Confectioner Suit,,,6,133,1000,0,5,20,9063,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3374
Orange Confectioner Suit,,,6,133,1000,0,5,20,9065,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3375
Cookie Confectioner Suit,,,6,133,1000,0,5,20,9064,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3376
Strawberry Fondant Outfit,,,6,133,1000,0,10,10,9078,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3377
Wedding Gown,,,6,133,1000,0,5,30,9072,243,579,93,1,1841,1,,,,,,,,,,,,,,50,10,10,10,,,,,,,LBOD3378
Green Tesla Steampunk Outfit,,,7,133,1000,0,10,10,9104,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3379
Blue Charmy Animal Outfit,,,7,133,1000,0,10,10,9101,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3380
Yellow Sidme Outfit,,,7,133,1000,0,10,10,9096,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3381
Purple Oracle Outfit,,,7,133,1000,0,10,10,9109,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3382
Blue Mariner Look,,,6,133,1000,0,10,10,9129,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3383
Red Mariner Look,,,6,133,1000,0,10,10,9130,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3384
Eldeon Hoodie,,,6,133,1000,0,10,10,9181,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3385
White Beach Parka,,,6,133,1000,0,10,10,9140,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3386
Orange Beach Parka,,,6,133,1000,0,10,10,9144,243,579,,,,,,,,,,,,,,,,,,30,,15,8,,,,,,,LBOD3387
Blue Starwisher Outfit,,,7,133,1000,0,10,10,9169,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3388
Pink Starwisher Outfit,,,7,133,1000,0,10,10,9172,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3389
Paragon Hoodie,,,6,133,1000,0,10,10,9182,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3390
Yellow Music Star Outfit,,,7,133,1000,0,10,10,9176,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3391
Black Music Star Outfit,,,7,133,1000,0,10,10,9175,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3392
Pumpkin Marquis Suit,,,7,133,1000,0,10,0,9193,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3393
Stylish Halloween Dress,,,7,133,1000,0,10,0,9187,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3394
Bat Outfit,,,7,133,1000,0,10,0,9215,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3395
Grim Reaper Outfit,,,7,133,1000,0,10,0,9247,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3396
Pumpkin Costume Body,,,7,133,1000,0,10,0,9252,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3397
Goalkeeper Uniform,,,6,133,1000,0,10,0,9259,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3398
Green Christmas Glamour Outfit,,,7,133,1000,0,10,24,9277,237,579,,,,,,,,,,,,,,,,,,30,,20,10,,,,,,,LBOD3399
Purple Sage Robe,,,7,133,1000,0,10,10,9301,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3400
White Sage Robe,,,7,133,1000,0,10,10,9302,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3401
Reindeer Dress,,,6,133,1000,0,10,0,9316,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3402
Snowman Dress,,,7,133,1000,0,10,0,9317,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3403
Snowman Costume Body,,,7,133,1000,0,10,0,9318,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3404
Milk Sweetmaker Suit,,,6,133,1000,0,10,0,9373,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3405
Strawberry Sweetmaker Suit,,,6,133,1000,0,10,0,9374,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3406
Lemon Sweetmaker Suit,,,6,133,1000,0,10,0,9380,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3407
Brown Wrapped Dress,,,6,133,1000,0,5,20,9384,243,579,,,,,,,,,,,,,,,,,,25,,25,25,,,,,,,LBOD3408
Red Oni Outfit,,,7,133,1000,0,10,10,9391,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3409
Black Oni Outfit,,,7,133,1000,0,10,10,9390,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3410
Pink Music Star Outfit,,,7,133,1000,0,10,10,9396,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3411
Brown Majestic Dress,,,7,133,1000,0,10,10,9402,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3412
Fox Mailman Outfit,,,7,133,1000,0,10,10,9417,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3413
Fashionable Kimono,,,7,133,1000,0,10,10,9426,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3414
Red Fashion Swimsuit,,,6,133,1000,0,10,10,9431,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3415
Blue Fashion Swimsuit,,,6,133,1000,0,10,10,9432,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3416
Purple Sunset Swimsuit,,,7,133,1000,0,10,0,9435,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3417
Yellow Oracle Outfit,,,7,133,1000,0,10,10,9439,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3418
Black Sunset Swimsuit,,,7,133,1000,0,10,0,9467,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3419
Cinderella Dress,,,7,133,1000,0,10,10,9474,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3420
Blue Magic Animal Outfit,,,7,133,1000,0,10,10,9496,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3421
Little Rainbow Suit,,,6,133,0,0,10,44,9503,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3422
Black Sea Wolf Tunic,,,7,133,1000,0,10,10,9559,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3423
White Money Player Outfit,,,6,133,1000,0,10,0,9556,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3424
Yellow Money Player Outfit,,,6,133,1000,0,10,0,9570,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3425
Lucifer Suit,,,7,133,1000,0,10,0,9583,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3426
Red Sea Wolf Tunic,,,7,133,1000,0,10,10,9608,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3427
Ram Suit,,,7,133,1000,0,10,10,9640,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3428
Purple Wolf Body,,,6,133,1000,0,10,0,9643,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3429
Red Dragonic Outfit,,,7,133,1000,0,10,10,9689,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3430
Purple Dragonic Outfit,,,7,133,1000,0,10,10,9688,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3431
Chocolate Confiseur Suit,,,6,133,1000,0,10,0,9713,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3432
Strawberry Confiseur Suit,,,6,133,1000,0,10,0,9714,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3433
Little Red Riding Suit,,,6,133,1000,0,10,0,9739,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3434
Little Blue Riding Suit,,,6,133,1000,0,10,0,9740,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3435
Blue Cybercat Coat,,,7,133,1000,0,10,10,9748,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3436
Purple Cybercat Coat,,,7,133,1000,0,10,10,9750,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3437
White Rabbit Fairy Outfit,,,6,133,1000,0,10,20,9766,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3438
Purple Rabbit Fairy Outfit,,,6,133,1000,0,10,20,9765,243,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD3439
White Sidme Outfit,,,7,133,1000,0,10,10,9776,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3440
Blue Celebration Attire,,,6,133,1000,0,10,0,9779,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3441
Little Forest Suit,,,6,133,0,0,10,44,9781,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,,,,,,,LBOD3442
Paragon Suit,,,6,133,0,0,10,0,9946,243,579,,,,,,,,,,,,,,,,,,30,,10,10,,,,,,,LBOD3443
Winter Twilight Ensemble,,,6,133,1000,0,5,27,9875,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3444
Yuletide Gala Suit,,,6,133,1000,0,2,24,9880,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD3445
Little Sakura Suit,BODY\akazukin_body_m_0917_sa.txt,BODY\akazukin_body_0906_sa.txt,6,133,0,0,10,44,9954,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD3446
Shadow Fairy Suit,BODY\youseibody_purple_m_0417_wa.txt,BODY\youseibody_purple_f_0417_wa.txt,6,133,1000,0,2,10,10088,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3447
Icy Fairy Suit,BODY\youseibody_purple_m_0417_wa.txt,BODY\youseibody_purple_f_0417_wa.txt,6,133,1000,0,2,10,10089,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3448
Mint Fairy Suit,BODY\youseibody_purple_m_0417_wa.txt,BODY\youseibody_purple_f_0417_wa.txt,6,133,1000,0,2,10,10090,241,579,,,,,,,,,,,,,14,12,,,,30,,25,15,,,,,,,LBOD3449
