????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,8,,,101,31,,1,,Item Set,Dynamic Weapon,Prefix,Costume,Change Costume,Expire,
Warmaster Sword,WEAPON\twohand\twohand_career070\twohand_career070.txt,,,221,921000,0,30,96,3676,1038,577,,,,,,,,31,205,10,361,,,,,,,75,2,,,250,5,461,11,0,,131,39,,5,2,,,14,,,,LWEA128
Lava Axe of Athoum,WEAPON\twohand\u_tsw7\utsw7.txt,,,223,1223150,0,80,99,3677,1087,576,,,,,,,,31,205,10,348,,,,,,,75,2,,,250,8,477,12,,,141,63,,20,,,,14,,,,LWEA154
Deadly Avarice,WEAPON\onehand\onehand_fashion012\onehand_fashion012.txt,,,222,1322650,0,100,91,3687,1088,577,,,,,,,,31,205,10,323,,,,,,,73,2,,,500,6,458,9,,,131,55,,25,2,,,14,,,,LWEA187
Carnival Bow,WEAPON\far\far_fashion003\far_fashion003.txt,,,231,1023000,0,30,99,3688,1089,578,,,,,,,,31,205,11,324,,,,,,,75,2,,,3000,10,455,10,,151,,,71,0,1,,,14,,,,LWEA229
Mana Shooter,WEAPON\far\far_career077\far_career077.txt,,,232,1450000,,50,101,3689,1059,578,,,,,,,,31,205,13,329,,,,,,,73,2,,,3300,12,466,9,0,171,,84,78,0,,,,14,,,,LWEA259
Plasmatic Fusion Launcher,WEAPON\far\\cannon_career106\cannon_career106.txt,,,233,1698700,,30,103,3690,1090,576,,,,,,,,31,205,10,188,,,,,,,75,2,,,3600,9,499,12,0,191,,84,78,0,,,,14,,,,LWEA288
Oblivion Staff,WEAPON\magic\magic_career037\magic_career037.txt,,,241,1456000,,30,101,3700,1067,578,,,,,,,,31,205,12,314,,29,32,,,,75,2,,,350,6,420,10,1,,131,72,,25,,,,14,,,,LWEA326
Void Conjurer,WEAPON\magic\magic_career079\magic_career079.txt,,,242,1420000,0,30,86,3701,1091,578,,,,,,,,31,205,12,332,,29,26,,,,73,2,,,2600,14,382,12,1,161,,37,89,,2,,,14,,,,LWEA361
Ritual Wrist Blade,WEAPON\katar\katar_career051\katar_career055.txt,,,251,1010000,0,30,89,3702,1064,577,,,,,,,,31,205,11,322,,,,,,,73,2,,,250,16,393,6,0,,121,38,,5,4,,,14,,,,LWEA426
Resiliance Dual Wield,WEAPON\dsw\dsw22\dsw22.txt,,,252,1048350,0,30,91,3703,1092,577,,,,,,,,31,205,11,252,,,,,,,75,2,,,250,7,481,10,0,,131,63,,5,4,,,14,,,,LWEA452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Glaive,,,,580,21000,0,60,46,6162,588,577,11,5,757,25,,,,31,70,11,110,,,,,,,44,2,,,250,20,45,11,0,,131,63,,5,2,,,,,,,LWEA1266
Iron Glaive,,,,580,21000,1,60,46,6188,588,577,11,5,757,25,,,,31,70,11,110,,,,,,,44,2,,,250,20,45,11,0,,131,63,,5,0,,,,,,,LWEA1266
Glaive of Purity,,,,580,36000,0,60,48,6163,587,577,11,5,758,25,,,,31,79,11,119,,,,,,,46,2,,,250,20,57,11,0,,131,63,,5,2,,,,,,,LWEA1268
Glaive of Purity,,,,580,36000,1,60,48,6189,587,577,11,5,758,25,,,,31,79,11,119,,,,,,,46,2,,,250,20,57,11,0,,131,63,,5,0,,,,,,,LWEA1268
Advanced Battle Glaive,,,,580,50000,0,60,50,6164,590,577,11,6,759,25,,,,31,88,11,128,,,,,,,48,2,,,250,20,63,10,0,,131,63,,5,2,,,,,,,LWEA1270
Advanced Battle Glaive,,,,580,50000,1,60,50,6190,590,577,11,6,759,25,,,,31,88,11,128,,,,,,,48,2,,,250,20,63,10,0,,131,63,,5,0,,,,,,,LWEA1270
Callandor,,,,580,67000,0,60,52,6165,591,577,11,7,760,25,,,,31,96,11,137,,,,,,,50,2,,,250,20,70,10,0,,131,63,,5,2,,,,,,,LWEA1272
Callandor,,,,580,67000,1,60,52,6191,591,577,11,7,760,25,,,,31,96,11,137,,,,,,,50,2,,,250,20,70,10,0,,131,63,,5,0,,,,,,,LWEA1272
Persian Glaive,,,,580,81000,0,60,54,6166,592,577,11,7,761,26,,,,31,103,11,146,,,,,,,52,2,,,250,20,78,10,0,,131,63,,5,2,,,,,,,LWEA1274
Persian Glaive,,,,580,81000,1,60,54,6192,592,577,11,7,761,26,,,,31,103,11,146,,,,,,,52,2,,,250,20,78,10,0,,131,63,,5,0,,,,,,,LWEA1274
Vasilis,,,,580,93000,0,60,56,6167,589,577,11,8,762,27,,,,31,110,11,155,,,,,,,54,2,,,250,20,86,10,0,,131,63,,5,2,,,,,,,LWEA1276
Vasilis,,,,580,93000,1,60,56,6193,589,577,11,8,762,27,,,,31,110,11,155,,,,,,,54,2,,,250,20,86,10,0,,131,63,,5,0,,,,,,,LWEA1276
Glaive of Shannara,,,,580,101000,0,60,58,6168,586,577,11,9,763,28,,,,31,117,11,164,,,,,,,56,2,,,250,20,95,10,0,,131,63,,5,2,,,,,,,LWEA1278
Glaive of Shannara,,,,580,101000,1,60,58,6194,586,577,11,9,763,28,,,,31,117,11,164,,,,,,,56,2,,,250,20,95,10,0,,131,63,,5,0,,,,,,,LWEA1278
Righteous Crusader Glaive,,,,580,121000,0,60,60,6169,594,577,11,9,764,29,,,,31,124,11,173,,,,,,,58,2,,,250,20,103,10,0,,131,63,,5,2,,,,,,,LWEA1280
Righteous Crusader Glaive,,,,580,121000,1,60,60,6195,594,577,11,9,764,29,,,,31,124,11,173,,,,,,,58,2,,,250,20,103,10,0,,131,63,,5,0,,,,,,,LWEA1280
Barbarian Glaive,,,,580,143000,0,60,63,6170,595,577,11,10,765,30,,,,31,130,11,182,,,,,,,60,2,,,250,20,109,10,0,,131,63,,5,2,,,,,,,LWEA1282
Barbarian Glaive,,,,580,143000,1,60,63,6196,595,577,11,10,765,30,,,,31,130,11,182,,,,,,,60,2,,,250,20,109,10,0,,131,63,,5,0,,,,,,,LWEA1282
Kusanagi,,,,580,167000,0,60,66,6171,596,577,11,10,766,31,,,,31,136,11,191,,,,,,,62,2,,,250,20,120,10,0,,131,63,,5,2,,,,,,,LWEA1284
Kusanagi,,,,580,167000,1,60,66,6197,596,577,11,10,766,31,,,,31,136,11,191,,,,,,,62,2,,,250,20,120,10,0,,131,63,,5,0,,,,,,,LWEA1284
Bronze War Glaive,,,,580,185000,0,60,69,6172,599,577,,,,,,,,31,146,11,200,,,,,,,64,2,,,250,20,131,10,0,,131,63,,5,2,,,,,,,LWEA1286
Bronze War Glaive,,,,580,185000,1,60,69,6198,599,577,,,,,,,,31,146,11,200,,,,,,,64,2,,,250,20,131,10,0,,131,63,,5,0,,,,,,,LWEA1286
Frost Glaive,,,,580,201000,0,60,73,6173,598,577,,,,,,,,31,156,11,209,,,,,,,66,2,,,250,20,141,10,0,,131,63,,5,2,,,,,,,LWEA1288
Frost Glaive,,,,580,201000,1,60,73,6199,598,577,,,,,,,,31,156,11,209,,,,,,,66,2,,,250,20,141,10,0,,131,63,,5,0,,,,,,,LWEA1288
War Glaive of the Sikuku,,,,580,221000,0,60,78,6175,600,577,,,,,,,,31,170,11,218,,,,,,,68,2,,,250,20,152,10,0,,131,63,,5,2,,,,,,,LWEA1290
War Glaive of the Sikuku,,,,580,221000,1,60,78,6201,600,577,,,,,,,,31,170,11,218,,,,,,,68,2,,,250,20,152,10,0,,131,63,,5,0,,,,,,,LWEA1290
Ashbringer,,,,580,245000,0,60,83,6176,597,577,,,,,,,,31,180,11,227,,,,,,,70,2,,,250,20,163,10,0,,131,63,,5,2,,,,,,,LWEA1292
Ashbringer,,,,580,245000,1,60,83,6202,597,577,,,,,,,,31,180,11,227,,,,,,,70,2,,,250,20,163,10,0,,131,63,,5,0,,,,,,,LWEA1292
Warglaive of Azzinoth,,,,580,275000,0,60,86,6177,585,577,,,,,,,,31,200,11,236,,,,,,,72,2,,,250,20,173,10,0,,131,63,,5,2,,,,,,,LWEA1294
Warglaive of Azzinoth,,,,580,275000,1,60,86,6203,585,577,,,,,,,,31,200,11,236,,,,,,,72,2,,,250,20,173,10,0,,131,63,,5,0,,,,,,,LWEA1294
Gazing Glaive,WEAPON\glaives\glaives19\glaives19.txt,,,580,301000,0,60,90,6178,627,577,,,,,,,,31,212,11,245,,,,,,,75,2,,,250,20,183,10,0,,131,63,,5,2,,,,,,,LWEA1296
Gazing Glaive,WEAPON\glaives\glaives19\glaives19.txt,,,580,301000,1,60,90,6204,627,577,,,,,,,,31,212,11,245,,,,,,,75,2,,,250,20,183,10,0,,131,63,,5,0,,,,,,,LWEA1296
Breakdown Glaive,WEAPON\glaives\glaives20\glaives20.txt,,,580,324000,0,60,93,6186,654,577,,,,,,,,31,222,11,279,,,,,,,75,2,,,250,20,194,10,0,,131,63,,5,2,,,,,,,LWEA1298
Breakdown Glaive,WEAPON\glaives\glaives20\glaives20.txt,,,580,324000,1,60,93,6212,654,577,,,,,,,,31,222,11,279,,,,,,,75,2,,,250,20,194,10,0,,131,63,,5,0,,,,,,,LWEA1298
Gazing Glaive,WEAPON\glaives\glaives19\glaives19_legend.txt,,,580,301000,0,60,90,6178,627,577,,,,,,,,31,218,11,245,,,,,,,75,2,,,250,20,191,10,0,,131,63,,5,2,,,6,,,,LWEA1296
Gazing Glaive,WEAPON\glaives\glaives19\glaives19_legend.txt,,,580,301000,1,60,90,6204,627,577,,,,,,,,31,218,11,245,,,,,,,75,2,,,250,20,191,10,0,,131,63,,5,0,,,6,,,,LWEA1296
Ancient Glaive,WEAPON\glaives\glaives_sun_unique\glaives_sun_unique_broken.txt,,6,580,320000,0,100,82,6184,630,577,,,,,,,,,,11,196,,11,1,,24,1,10,1,,,250,20,10,10,0,,131,63,,5,2,,,13,,,,LWEA1302
Ancient Glaive,WEAPON\glaives\glaives_sun_unique\glaives_sun_unique_broken.txt,,6,580,320000,1,100,82,6210,630,577,,,,,,,,,,11,196,,11,1,,26,1,10,1,,,250,20,10,10,0,,131,63,,5,0,,,13,,,,LWEA1303
Battle Glaive of Reoh,WEAPON\glaives\Glaives21\Glaives21.txt,,,580,360000,0,60,90,6185,628,577,,,,,,,,31,218,11,,,,,,,,10,2,,,250,20,10,10,0,,131,63,,5,2,,,,,,,LWEA1304
Battle Glaive of Reoh,WEAPON\glaives\Glaives21\Glaives21.txt,,,580,360000,1,60,90,6211,628,577,,,,,,,,31,218,11,,,,,,,,10,2,,,250,20,10,10,0,,131,63,,5,0,,,,,,,LWEA1305
Requiem of Souls Glaive,WEAPON\glaives\glittler_glaive.txt,,,580,484151,0,110,92,8712,1177,577,,,,,,,,140,10,11,301,,,,,,,76,2,,,250,20,212,10,0,,131,63,,5,2,32,,,,,,LWEA1306
Requiem of Souls Glaive,WEAPON\glaives\glittler_glaive.txt,,,580,484151,1,110,92,8713,1177,577,,,,,,,,140,10,11,301,,,,,,,76,2,,,250,20,212,10,0,,131,63,,5,0,,,,,,,LWEA1307
Priest Glaive,WEAPON\glaives\glaives9\glaives9.txt,,,580,35600,0,70,48,6179,593,577,,,,,,,,,,11,93,,20,20,,,,65,1,,,250,20,53,10,0,,131,63,,5,2,,,21,,,,LWEA1308
Priest Glaive,WEAPON\glaives\glaives9\glaives9.txt,,,580,35600,1,70,48,6205,593,577,,,,,,,,,,11,93,,20,20,,,,65,1,,,250,20,53,10,0,,131,63,,5,0,,,21,,,,LWEA1309
Dragon Slayer,WEAPON\glaives\glaives17\glaives17.txt,,,580,79000,0,70,62,6180,625,577,,,,,,,,,,11,130,,26,25,,,,70,1,,,250,20,72,10,0,,131,63,,5,2,,,21,,,,LWEA1310
Dragon Slayer,WEAPON\glaives\glaives17\glaives17.txt,,,580,79000,1,70,62,6206,625,577,,,,,,,,,,11,130,,26,25,,,,70,1,,,250,20,72,10,0,,131,63,,5,0,,,21,,,,LWEA1311
Corruption Lava Glaive,WEAPON\glaives\glaives18\glaives18.txt,,,580,156000,0,70,74,6181,626,577,,,,,,,,,,11,163,,24,20,,,,74,1,,,250,20,105,10,0,,131,63,,5,2,,,21,,,,LWEA1312
Corruption Lava Glaive,WEAPON\glaives\glaives18\glaives18.txt,,,580,156000,1,70,74,6207,626,577,,,,,,,,,,11,163,,24,20,,,,74,1,,,250,20,105,10,0,,131,63,,5,0,,,21,,,,LWEA1313
Double Fate,WEAPON\glaives\glaives_sun_unique\glaives_sun_unique.txt,,,580,320000,0,70,82,6183,629,577,,,,,,,,,,11,196,,11,8,,24,20,75,1,,,250,20,128,10,0,,131,63,,5,2,,,21,,,,LWEA1314
Double Fate,WEAPON\glaives\glaives_sun_unique\glaives_sun_unique.txt,,,580,320000,1,70,82,6209,629,577,,,,,,,,,,11,196,,11,8,,26,25,75,1,,,250,20,128,10,0,,131,63,,5,0,,,21,,,,LWEA1315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWEA1316
Dualgun1 Right,,,,580,1000,0,10,50,1214,536,578,,,,,,,,31,70,13,103,,,,,,,46,2,,,2300,21,82,11,0,174,,84,78,0,1,,,,,,,LWEA1317
Dualgun1 Left,,,,580,1000,1,10,50,1214,536,578,,,,,,,,31,70,13,115,,,,,,,48,2,,,2300,21,94,11,0,174,,84,78,0,1,,,,,,,LWEA1318
Dualgun2 Right,,,,580,1000,0,10,50,1215,537,578,,,,,,,,31,79,13,127,,,,,,,49,2,,,2300,21,108,11,0,174,,84,78,0,1,,,,,,,LWEA1319
Dualgun2 Left,,,,580,1000,1,10,50,1215,537,578,,,,,,,,31,79,13,139,,,,,,,50,2,,,2500,21,122,11,0,174,,84,78,0,1,,,,,,,LWEA1320
Dualgun3 Right,,,,580,1000,0,10,50,1216,538,578,,,,,,,,31,88,13,274,,,,,,,65,2,,,3000,21,348,10,0,171,,84,78,0,1,,,,,,,LWEA1321
Dualgun3 Left,,,,580,1000,1,10,50,1216,538,578,,,,,,,,31,88,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,1,,,,,,,LWEA1322
Dualgun4 Right,,,,580,1000,0,10,50,1217,539,578,,,,,,,,31,96,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,1,,,,,,,LWEA1323
Dualgun4 Left,,,,580,1000,1,10,50,1217,539,578,,,,,,,,31,96,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,1,,,,,,,LWEA1324
Dualgun5 Right,,,,580,1000,0,10,50,1232,553,578,,,,,,,,31,103,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,1,,,,,,,LWEA1325
Dualgun5 Left,,,,580,1000,1,10,50,1232,553,578,,,,,,,,31,103,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1326
Dualgun6 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,110,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1327
Dualgun6 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,110,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1328
Dualgun7 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,117,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1329
Dualgun7 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,117,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1330
Dualgun8 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,124,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1331
Dualgun8 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,124,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1332
Dualgun9 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,130,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1333
Dualgun9 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,130,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1334
Dualgun10 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,136,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1335
Dualgun10 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,136,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1336
Dualgun11 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,146,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1337
Dualgun11 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,146,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1338
Dualgun12 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,156,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1339
Dualgun12 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,156,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1340
Dualgun13 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,170,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1341
Dualgun13 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,170,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1342
Dualgun14 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,180,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1343
Dualgun14 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,180,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1344
Dualgun15 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,200,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1345
Dualgun15 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,200,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1346
Dualgun16 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,212,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1347
Dualgun16 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,212,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1348
Dualgun17 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,220,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1349
Dualgun17 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,220,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1350
Dualgun18 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,228,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1351
Dualgun18 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,228,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1352
Dualgun19 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,236,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1353
Dualgun19 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,236,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1354
Dualgun20 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,244,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1355
Dualgun20 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,244,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1356
Dualgun21 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,31,252,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1357
Dualgun21 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,31,252,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,,,,,LWEA1358
Unique Dualgun1 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1359
Unique Dualgun1 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1360
Unique Dualgun2 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1361
Unique Dualgun2 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1362
Unique Dualgun3 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1363
Unique Dualgun3 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1364
Unique Dualgun4 Right,,,,580,1000,0,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1365
Unique Dualgun4 Left,,,,580,1000,1,10,50,6238,1092,578,,,,,,,,,,,,,,,,,,75,2,,,3000,21,10,10,0,174,,84,78,0,0,,,21,,,,LWEA1366
Advanced Battle Glaive,blue version,,,580,60000,0,60,50,6164,590,577,,,,,,,,31,93,11,128,,,,,,,48,2,,,250,20,74,11,0,,131,63,,5,2,,,1,,,,LWEA1270
Advanced Battle Glaive,blue version,,,580,60000,1,60,50,6190,590,577,,,,,,,,31,93,11,128,,,,,,,48,2,,,250,20,74,11,0,,131,63,,5,0,,,1,,,,LWEA1270
Callandor,blue version,,,580,77000,0,60,52,6165,591,577,,,,,,,,31,101,11,137,,,,,,,50,2,,,250,20,85,11,0,,131,63,,5,2,,,2,,,,LWEA1272
Callandor,blue version,,,580,77000,1,60,52,6191,591,577,,,,,,,,31,101,11,137,,,,,,,50,2,,,250,20,85,11,0,,131,63,,5,0,,,2,,,,LWEA1272
Persian Glaive,blue version,,,580,91000,0,60,54,6166,592,577,,,,,,,,31,108,11,146,,,,,,,52,2,,,250,20,90,11,0,,131,63,,5,2,,,3,,,,LWEA1274
Persian Glaive,blue version,,,580,91000,1,60,54,6192,592,577,,,,,,,,31,108,11,146,,,,,,,52,2,,,250,20,90,11,0,,131,63,,5,0,,,3,,,,LWEA1274
Vasilis,blue version,,,580,103000,0,60,56,6167,589,577,,,,,,,,31,116,11,155,,,,,,,54,2,,,250,20,98,11,0,,131,63,,5,2,,,4,,,,LWEA1276
Vasilis,blue version,,,580,103000,1,60,56,6193,589,577,,,,,,,,31,116,11,155,,,,,,,54,2,,,250,20,98,11,0,,131,63,,5,0,,,4,,,,LWEA1276
Glaive of Shannara,blue version,,,580,121000,0,60,58,6168,586,577,,,,,,,,31,122,11,164,,,,,,,56,2,,,250,20,107,11,0,,131,63,,5,2,,,5,,,,LWEA1278
Glaive of Shannara,blue version,,,580,121000,1,60,58,6194,586,577,,,,,,,,31,122,11,164,,,,,,,56,2,,,250,20,107,11,0,,131,63,,5,0,,,5,,,,LWEA1278
Righteous Crusader Glaive,blue version,,,580,141000,0,60,60,6169,594,577,,,,,,,,31,130,11,173,,,,,,,58,2,,,250,20,116,10,0,,131,63,,5,2,,,6,,,,LWEA1280
Righteous Crusader Glaive,blue version,,,580,141000,1,60,60,6195,594,577,,,,,,,,31,130,11,173,,,,,,,58,2,,,250,20,116,10,0,,131,63,,5,0,,,6,,,,LWEA1280
Barbarian Glaive,blue version,,,580,163000,0,60,63,6170,595,577,,,,,,,,31,138,11,182,,,,,,,60,2,,,250,20,120,11,0,,131,63,,5,2,,,7,,,,LWEA1282
Barbarian Glaive,blue version,,,580,163000,1,60,63,6196,595,577,,,,,,,,31,138,11,182,,,,,,,60,2,,,250,20,120,11,0,,131,63,,5,0,,,7,,,,LWEA1282
Kusanagi,blue version,,,580,187000,0,60,66,6171,596,577,,,,,,,,31,142,11,191,,,,,,,62,2,,,250,20,130,11,0,,131,63,,5,2,,,8,,,,LWEA1284
Kusanagi,blue version,,,580,187000,1,60,66,6197,596,577,,,,,,,,31,142,11,191,,,,,,,62,2,,,250,20,130,11,0,,131,63,,5,0,,,8,,,,LWEA1284
Bronze War Glaive,blue version,,,580,205000,0,60,69,6172,599,577,,,,,,,,31,152,11,200,,,,,,,64,2,,,250,20,143,11,0,,131,63,,5,2,,,1,,,,LWEA1286
Bronze War Glaive,blue version,,,580,205000,1,60,69,6198,599,577,,,,,,,,31,152,11,200,,,,,,,64,2,,,250,20,143,11,0,,131,63,,5,0,,,1,,,,LWEA1286
Frost Glaive,blue version,,,580,221000,0,60,73,6173,598,577,,,,,,,,31,167,11,209,,,,,,,66,2,,,250,20,154,10,0,,131,63,,5,2,,,2,,,,LWEA1288
Frost Glaive,blue version,,,580,221000,1,60,73,6199,598,577,,,,,,,,31,167,11,209,,,,,,,66,2,,,250,20,154,10,0,,131,63,,5,0,,,2,,,,LWEA1288
War Glaive of the Sikuku,blue version,,,580,241000,0,60,78,6175,600,577,,,,,,,,31,178,11,218,,,,,,,68,2,,,250,20,163,11,0,,131,63,,5,2,,,3,,,,LWEA1290
War Glaive of the Sikuku,blue version,,,580,241000,1,60,78,6201,600,577,,,,,,,,31,178,11,218,,,,,,,68,2,,,250,20,163,11,0,,131,63,,5,0,,,3,,,,LWEA1290
Ashbringer,blue version,,,580,265000,0,60,83,6176,597,577,,,,,,,,31,196,11,227,,,,,,,70,2,,,250,20,172,11,0,,131,63,,5,2,,,4,,,,LWEA1292
Ashbringer,blue version,,,580,265000,1,60,83,6202,597,577,,,,,,,,31,196,11,227,,,,,,,70,2,,,250,20,172,11,0,,131,63,,5,0,,,4,,,,LWEA1292
Warglaive of Azzinoth,blue version,,,580,295000,0,60,86,6177,585,577,,,,,,,,31,210,11,236,,,,,,,72,2,,,250,20,181,11,0,,131,63,,5,2,,,5,,,,LWEA1294
Warglaive of Azzinoth,blue version,,,580,295000,1,60,86,6203,585,577,,,,,,,,31,210,11,236,,,,,,,72,2,,,250,20,181,11,0,,131,63,,5,0,,,5,,,,LWEA1294
Cursed Gazing Glaive,Cursed version - Right,,,580,301000,0,60,90,6182,627,577,11,10,473,30,,,,31,215,11,245,,20,10,,19,-10,70,2,,,250,20,187,10,0,,131,63,,5,2,,,12,,,,LWEA1296
Cursed Gazing Glaive,Cursed version - Left,,,580,301000,1,60,90,6208,627,577,11,10,474,30,,,,31,215,11,245,,20,10,,19,-10,70,2,,,250,20,187,10,0,,131,63,,5,0,,,12,,,,LWEA1296
Saint Breakdown Glaive,WEAPON\glaives\glaives20\glaives20.txt,,,580,368000,0,60,93,6186,654,577,,,,,,,,31,228,11,279,,,,,,,75,2,,,250,20,199,10,0,,131,63,,5,2,,,5,,,,LWEA1298
