Name,Id,Type,MotionType,MotionName,Hand,AttackPower,AttackSpeed,Range,Quality,IconIdx,BasePrice,PriceRate,AtkStartSound,AtkHitSoundType,BulletEffect,AtkFireSound,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,Mesh,TextureSrc,StlKey,DisplayName,Description,HitSound
weapon_600,600,221,8,THBlunt,Right,620,12,200,99,4476,200000,0,63,5,0,0,31,255,10,281,20,40,10,15,72,50,246,/Game/Characters/Modular/Weapons/weapon_600/weapon_600/SkeletalMeshes/weapon_600,3DDATA/WEAPON/WEAPON/NEWWEP/210_SWORD/210_SWORD_BODY.DDS,LWEA1003,Flesh Reaver ,,
weapon_601,601,223,8,THBlunt,Right,620,10,200,99,4480,200000,0,63,5,0,0,31,255,10,316,20,40,10,15,72,120,246,/Game/Characters/Modular/Weapons/weapon_601/weapon_601/SkeletalMeshes/weapon_601,3DDATA/WEAPON/WEAPON/NEWWEP/210_AXE/210_AXE_BODY.DDS,LWEA1004,Befoul Axe ,,
weapon_602,602,222,6,THSpear,Right,575,8,450,99,4473,200000,0,55,25,0,0,31,255,10,290,20,40,10,15,72,90,246,/Game/Characters/Modular/Weapons/weapon_602/weapon_602/SkeletalMeshes/weapon_602,3DDATA/WEAPON/WEAPON/NEWWEP/MOMO_YARI/MOMO_YARI01.DDS,LWEA1005,Fortitude Spear ,,
weapon_603,603,231,10,Bow,Left,600,10,2600,99,4474,200000,0,0,0,151,71,31,255,11,222,20,50,11,15,72,30,246,/Game/Characters/Modular/Weapons/weapon_603/weapon_603/SkeletalMeshes/weapon_603,3DDATA/WEAPON/WEAPON/NEWWEP/MOMO_YUMI01/MOMO_YUMI01.DDS,LWEA1006,Fluctuator Bow ,,
weapon_604,604,232,12,Gun,Right,560,11,3000,99,4481,200000,0,84,0,174,78,31,255,13,202,20,40,13,15,72,35,246,/Game/Characters/Modular/Weapons/weapon_604/weapon_604/SkeletalMeshes/weapon_604,3DDATA/WEAPON/WEAPON/NEWWEP/210GUN/210GUN.DDS,LWEA1007,Heat Ray Gun ,,
weapon_605,605,241,6,THSpear,Right,550,10,300,99,4472,200000,0,72,25,0,0,31,255,12,320,20,40,12,15,72,20,246,/Game/Characters/Modular/Weapons/weapon_605/weapon_605/SkeletalMeshes/weapon_605,3DDATA/WEAPON/WEAPON/NEWWEP/MOMO_TSUE/MOMO_TSUE.DDS,LWEA1008,Intrepid Staff ,,
weapon_606,606,242,14,Wand,Right,520,10,2400,99,4482,200000,0,37,0,399,89,31,255,12,330,20,40,12,15,72,20,246,/Game/Characters/Modular/Weapons/weapon_606/weapon_606/SkeletalMeshes/weapon_606,3DDATA/WEAPON/WEAPON/NEWWEP/210ROD/210ROD.DDS,LWEA1009,Intrepid Wand ,,
weapon_607,607,251,16,Katar,Right+Left,560,7,250,99,4479,200000,0,38,5,0,0,31,255,11,335,20,40,11,15,72,30,246,/Game/Characters/Modular/Weapons/weapon_607/weapon_607/SkeletalMeshes/weapon_607,3DDATA/WEAPON/WEAPON/NEWWEP/210DRILL/210DRILL.DDS,LWEA1010,Juxtapose Katar ,,
weapon_608,608,252,7,DSW,Right+Left,575,9,250,99,4483,100000,0,39,5,0,0,31,255,11,235,20,40,10,15,72,20,246,/Game/Characters/Modular/Weapons/weapon_608/weapon_608/SkeletalMeshes/weapon_608,3DDATA/WEAPON/WEAPON/NEWWEP/LIGHT_SW2/LIGHT_SWORD_BLUE_E.DDS,LWEA1011,Arcidian Dual Hand ,,
weapon_611,611,223,8,THBlunt,Right,59,10,150,53,1119,5840,0,63,5,0,0,31,33,10,73,,,,,49,20,246,/Game/Characters/Modular/Weapons/weapon_611/weapon_611/SkeletalMeshes/weapon_611,3Ddata/WEAPON/WEAPON/twohand/tsw6/tsw6.dds,LWEA132,Small Axe,An Axe commonly used by ruffians and trouble makers.,
weapon_612,612,223,8,THBlunt,Right,73,12,200,56,1120,10485,0,63,5,0,0,31,39,10,90,,,,,51,20,246,/Game/Characters/Modular/Weapons/weapon_612/weapon_612/SkeletalMeshes/weapon_612,3Ddata/WEAPON/WEAPON/twohand/tsw5/tsw5.dds,LWEA133,Battle Axe,A specially crafted weapon that can be used as both an axe and a hammer.,
weapon_613,613,223,8,THBlunt,Right,87,11,200,61,1121,17450,0,63,5,0,0,31,50,10,106,,,,,53,25,246,/Game/Characters/Modular/Weapons/weapon_613/weapon_613/SkeletalMeshes/weapon_613,3Ddata/WEAPON/WEAPON/twohand/tsw7/tsw7.dds,LWEA134,Tomahawk,"An Axe that, through some kind of illusion, looks just like an eagle.",
weapon_614,614,223,8,THBlunt,Right,100,11,200,64,1122,24850,0,63,5,0,0,31,58,10,122,,,,,55,30,246,/Game/Characters/Modular/Weapons/weapon_614/weapon_614/SkeletalMeshes/weapon_614,3Ddata/WEAPON/WEAPON/twohand/tsw18/tsw18.dds,LWEA135,Orc Axe,A dull Axe made of animal bone that was used by the Orcs.,
weapon_615,615,223,8,THBlunt,Right,117,11,200,69,1123,35650,0,63,5,0,0,31,68,10,136,,,,,56,30,246,/Game/Characters/Modular/Weapons/weapon_615/weapon_615/SkeletalMeshes/weapon_615,3Ddata/WEAPON/WEAPON/twohand/tsw19/tsw19.dds,LWEA136,Tower Axe,An Axe with a splendidly long blade.,
weapon_616,616,223,8,THBlunt,Right,139,10,200,75,1125,62950,0,63,5,0,0,31,83,10,164,,,,,59,35,246,/Game/Characters/Modular/Weapons/weapon_616/weapon_616/SkeletalMeshes/weapon_616,3Ddata/WEAPON/WEAPON/twohand/tsw29/tsw29.dds,LWEA138,Silver Axe,A silver Axe that is somehow effective in healing your wounds.,
weapon_617,617,223,8,THBlunt,Right,157,11,200,78,1126,83100,0,63,5,0,0,31,89,10,178,,,,,61,30,246,/Game/Characters/Modular/Weapons/weapon_617/weapon_617/SkeletalMeshes/weapon_617,3Ddata/WEAPON/WEAPON/twohand/tsw30/tsw30.dds,LWEA139,Golden Axe,An Axe of gold that everyone seems to want.,
weapon_618,618,223,8,THBlunt,Right,159,10,200,80,1126,83100,0,63,5,0,0,31,93,10,178,,,,,61,30,246,/Game/Characters/Modular/Weapons/weapon_618/weapon_618/SkeletalMeshes/weapon_618,3Ddata/WEAPON/WEAPON/twohand/tsw30/tsw30.dds,LWEA139,Golden Axe,An Axe of gold that everyone seems to want.,
weapon_619,619,223,8,THBlunt,Right,176,11,200,82,1127,109800,0,63,5,0,0,31,98,10,190,,,,,62,30,246,/Game/Characters/Modular/Weapons/weapon_619/weapon_619/SkeletalMeshes/weapon_619,3Ddata/WEAPON/WEAPON/twohand/tsw34/tsw34.dds,LWEA140,Great Axe,A fearsome Axe with two huge blades.,
weapon_620,620,223,8,THBlunt,Right,201,11,200,87,1129,169500,0,63,5,0,0,31,109,10,214,,,,,65,40,246,/Game/Characters/Modular/Weapons/weapon_620/weapon_620/SkeletalMeshes/weapon_620,3Ddata/WEAPON/WEAPON/twohand/tsw31/tsw31.dds,LWEA142,Flame Axe,An Axe that always emits flames from its blade edges. Be careful when handling it.,
weapon_621,621,223,8,THBlunt,Right,231,12,250,91,1131,224350,0,63,5,0,0,31,118,10,227,,,,,66,40,246,/Game/Characters/Modular/Weapons/weapon_621/weapon_621/SkeletalMeshes/weapon_621,3Ddata/WEAPON/WEAPON/twohand/tsw36/tsw36.dds,LWEA143,Earthquake,"An Axe filled with the power of the earth, making it capable of starting earthquakes.",
weapon_622,622,223,8,THBlunt,Right,227,11,250,92,1131,224350,0,63,5,0,0,31,120,10,227,,,,,66,40,246,/Game/Characters/Modular/Weapons/weapon_622/weapon_622/SkeletalMeshes/weapon_622,3Ddata/WEAPON/WEAPON/twohand/tsw36/tsw36.dds,LWEA143,Earthquake,"An Axe filled with the power of the earth, making it capable of starting earthquakes.",
weapon_623,623,223,8,THBlunt,Right,246,11,250,95,1132,275950,0,63,5,0,0,31,128,10,239,,,,,68,45,246,/Game/Characters/Modular/Weapons/weapon_623/weapon_623/SkeletalMeshes/weapon_623,3Ddata/WEAPON/WEAPON/twohand/tsw49/tsw49.dds,LWEA144,Bloody Axe,"A dreadful Axe that, once held, induces a craving for bloodshed.",
weapon_624,624,223,8,THBlunt,Right,249,12,250,94,1132,275950,0,63,5,0,0,31,125,10,239,,,,,67,45,246,/Game/Characters/Modular/Weapons/weapon_624/weapon_624/SkeletalMeshes/weapon_624,3Ddata/WEAPON/WEAPON/twohand/tsw49/tsw49.dds,LWEA144,Bloody Axe,"A dreadful Axe that, once held, induces a craving for bloodshed.",
weapon_625,625,223,8,THBlunt,Right,251,11,250,96,1133,312900,0,63,5,0,0,31,130,10,249,,,,,69,50,246,/Game/Characters/Modular/Weapons/weapon_625/weapon_625/SkeletalMeshes/weapon_625,3Ddata/WEAPON/WEAPON/twohand/tsw50/tsw50.dds,LWEA145,Collapse Axe,An Axe with long and bulky blades.,
weapon_626,626,223,8,THBlunt,Right,275,11,250,100,1134,396550,0,63,5,0,0,31,139,10,259,,,,,70,60,246,/Game/Characters/Modular/Weapons/weapon_626/weapon_626/SkeletalMeshes/weapon_626,3Ddata/WEAPON/WEAPON/twohand/tsw51/tsw51.dds,LWEA146,Adamantium Axe,An Axe made of Adamantium which can never be broken. There are many imitations.,
weapon_627,627,223,8,THBlunt,Right,278,11,250,100,1134,396550,0,63,5,0,0,31,140,10,259,,,,,70,60,246,/Game/Characters/Modular/Weapons/weapon_627/weapon_627/SkeletalMeshes/weapon_627,3Ddata/WEAPON/WEAPON/twohand/tsw51/tsw51.dds,LWEA146,Adamantium Axe,An Axe made of Adamantium which can never be broken. There are many imitations.,
weapon_628,628,232,12,Gun,Right,660,10,3000,120,4823,200000,0,84,0,174,78,31,255,13,395,26,50,13,30,125,35,246,/Game/Characters/Modular/Weapons/weapon_628/weapon_628/SkeletalMeshes/weapon_628,3ddata/weapon/end/Iced/iced.dds,LWEA628,Iced Unholy Gun of Mushi,ETC iROSE,
weapon_629,629,251,16,Katar,Right+Left,660,6,250,120,4864,200000,0,38,5,0,0,31,255,11,395,26,50,11,30,125,30,246,/Game/Characters/Modular/Weapons/weapon_629/weapon_629/SkeletalMeshes/weapon_629,3ddata/weapon/end/Iced/iced.dds,LWEA629,Iced Unholy Katar of Dendi,ETC iROSE,
weapon_630,630,222,6,THSpear,Right,675,7,450,120,4797,200000,0,55,25,0,0,31,255,10,395,26,50,10,30,125,90,246,/Game/Characters/Modular/Weapons/weapon_630/weapon_630/SkeletalMeshes/weapon_630,3ddata/weapon/end/Iced/icedspear.dds,LWEA630,Iced Unholy Spear of Funn1k,ETC iROSE,
weapon_631,631,241,6,THSpear,Right,650,9,300,120,4774,200000,0,72,25,0,0,31,255,12,395,26,50,12,30,125,20,246,/Game/Characters/Modular/Weapons/weapon_631/weapon_631/SkeletalMeshes/weapon_631,3ddata/weapon/end/Iced/iced.dds,LWEA631,Iced Unholy Staff of s4,ETC iROSE,
weapon_632,632,242,14,Wand,Right,620,9,2400,120,4798,200000,0,37,0,399,89,31,255,12,395,26,50,12,30,125,20,246,/Game/Characters/Modular/Weapons/weapon_632/weapon_632/SkeletalMeshes/weapon_632,3ddata/weapon/end/Iced/iced.dds,LWEA632,Iced Unholy Wand of Chuan,ETC iROSE,
weapon_633,633,211,5,THSword,Right,620,7,250,120,4754,200000,0,39,5,0,0,31,255,10,395,26,50,10,30,125,50,246,/Game/Characters/Modular/Weapons/weapon_633/weapon_633/SkeletalMeshes/weapon_633,3ddata/weapon/end/Iced/iced.dds,LWEA633,Iced Unholy Sword of xey,ETC iROSE,
weapon_634,634,221,8,THBlunt,Right,720,9,200,120,4769,200000,0,63,5,0,0,31,255,10,395,26,50,10,30,125,50,246,/Game/Characters/Modular/Weapons/weapon_634/weapon_634/SkeletalMeshes/weapon_634,3ddata/weapon/end/Iced/iced.dds,LWEA634,Iced Unholy Reckles Sword of LodA,ETC iROSE,
weapon_635,635,223,8,THBlunt,Right,740,12,200,120,4752,200000,0,63,5,0,0,31,255,10,395,26,50,10,30,125,120,246,/Game/Characters/Modular/Weapons/weapon_635/weapon_635/SkeletalMeshes/weapon_635,3ddata/weapon/end/Iced/iced.dds,LWEA635,Iced Unholy Axe of Singsing,ETC iROSE,
weapon_636,636,212,3,OHMace,Right,635,12,250,120,4833,200000,0,48,5,0,0,31,255,10,395,26,50,10,30,125,90,246,/Game/Characters/Modular/Weapons/weapon_636/weapon_636/SkeletalMeshes/weapon_636,3ddata/weapon/end/Iced/iced.dds,LWEA636,Iced Unholy Blunt of Arteezy,ETC iROSE,
weapon_637,637,231,10,Bow,Left,800,9,2600,120,4759,200000,0,0,0,151,71,31,255,11,395,26,50,11,30,125,30,246,/Game/Characters/Modular/Weapons/weapon_637/weapon_637/SkeletalMeshes/weapon_637,3ddata/weapon/end/Iced/iced.dds,LWEA637,Iced Unholy Bow of Puppey,ETC iROSE,
weapon_638,638,271,11,XBow,Right,620,10,2500,120,4760,200000,0,0,0,151,71,31,255,10,178,26,50,11,30,125,30,246,/Game/Characters/Modular/Weapons/weapon_638/weapon_638/SkeletalMeshes/weapon_638,3ddata/weapon/end/Iced/iced.dds,LWEA638,Iced Unholy Bowgun of Akke,ETC iROSE,
weapon_639,639,233,9,Cannon,Right,800,14,3200,70,4824,243665,0,84,0,191,78,31,255,10,223,26,50,18,30,125,142,246,/Game/Characters/Modular/Weapons/weapon_639/weapon_639/SkeletalMeshes/weapon_639,3ddata/weapon/end/Iced/iced.dds,LWEA639,Iced Unholy Launcher of Kuroky,ETC iROSE,
weapon_640,640,252,7,DSW,Right+Left,800,9,250,120,4734,100000,0,39,5,0,0,31,255,11,395,26,50,11,30,125,20,246,/Game/Characters/Modular/Weapons/weapon_640/weapon_640/SkeletalMeshes/weapon_640,3ddata/weapon/end/Iced/iced.dds,LWEA640,Iced Unholy Dualwield of Burning,ETC iROSE,
weapon_641,641,222,6,THSpear,Right,68,10,350,56,1083,9840,0,55,25,0,0,31,40,10,77,,,,,50,25,246,/Game/Characters/Modular/Weapons/weapon_641/weapon_641/SkeletalMeshes/weapon_641,3Ddata/WEAPON/WEAPON/twohand/tsw27/tsw27.dds,LWEA165,Bardiche,A unique Spear whose point is shaped like an axe blade.,
weapon_642,642,222,6,THSpear,Right,77,8,350,61,1084,15975,0,55,25,0,0,31,51,10,91,,,,,52,30,246,/Game/Characters/Modular/Weapons/weapon_642/weapon_642/SkeletalMeshes/weapon_642,3Ddata/WEAPON/WEAPON/twohand/tsw21/tsw21.dds,LWEA166,Iron Spear,A widely used Spear that provides great power considering its price.,
weapon_643,643,222,6,THSpear,Right,97,10,350,65,1085,26300,0,55,25,0,0,31,59,10,105,,,,,53,30,246,/Game/Characters/Modular/Weapons/weapon_643/weapon_643/SkeletalMeshes/weapon_643,3Ddata/WEAPON/WEAPON/twohand/tsw11/tsw11.dds,LWEA167,Trident,A three pronged Spear that should never be used as a fork.,
weapon_644,644,222,6,THSpear,Right,104,8,350,69,1086,35900,0,55,25,0,0,31,69,10,117,,,,,55,35,246,/Game/Characters/Modular/Weapons/weapon_644/weapon_644/SkeletalMeshes/weapon_644,3Ddata/WEAPON/WEAPON/twohand/tsw28/tsw28.dds,LWEA168,Death Spear,The god of Death's weapon of choice.,
weapon_645,645,222,6,THSpear,Right,115,8,400,72,1087,48550,0,55,25,0,0,31,76,10,129,,,,,56,30,246,/Game/Characters/Modular/Weapons/weapon_645/weapon_645/SkeletalMeshes/weapon_645,3Ddata/WEAPON/WEAPON/twohand/tsw37/tsw37.dds,LWEA169,Halberd,"A versatile Spear that can be used to chop, stab and slice.",
weapon_646,646,222,6,THSpear,Right,137,10,400,75,1088,67850,0,55,25,0,0,31,82,10,142,,,,,58,30,246,/Game/Characters/Modular/Weapons/weapon_646/weapon_646/SkeletalMeshes/weapon_646,3Ddata/WEAPON/WEAPON/twohand/tsw38/tsw38.dds,LWEA170,Lightning Spear,An electrical Spear that can summon thunder. Be careful lest it shock you.,
weapon_647,647,222,6,THSpear,Right,153,9,400,80,1089,90250,0,55,25,0,0,31,94,10,154,,,,,59,40,246,/Game/Characters/Modular/Weapons/weapon_647/weapon_647/SkeletalMeshes/weapon_647,3Ddata/WEAPON/WEAPON/twohand/tsw40/tsw40.dds,LWEA171,Shining Spear,A radiant Spear that always dazzles brightly.,
weapon_648,648,222,6,THSpear,Right,149,9,400,79,1089,90250,0,55,25,0,0,31,92,10,154,,,,,59,40,246,/Game/Characters/Modular/Weapons/weapon_648/weapon_648/SkeletalMeshes/weapon_648,3Ddata/WEAPON/WEAPON/twohand/tsw40/tsw40.dds,LWEA171,Shining Spear,A radiant Spear that always dazzles brightly.,
weapon_649,649,222,6,THSpear,Right,157,9,400,81,1090,109000,0,55,25,0,0,31,96,10,164,,,,,60,40,246,/Game/Characters/Modular/Weapons/weapon_649/weapon_649/SkeletalMeshes/weapon_649,3Ddata/WEAPON/WEAPON/twohand/tsw39/tsw39.dds,LWEA172,Chaos Spear,An abominable Spear surrounded with a swirling aura of darkness.,
weapon_650,650,222,6,THSpear,Right,161,9,400,82,1090,109000,0,55,25,0,0,31,98,10,164,,,,,60,40,246,/Game/Characters/Modular/Weapons/weapon_650/weapon_650/SkeletalMeshes/weapon_650,3Ddata/WEAPON/WEAPON/twohand/tsw39/tsw39.dds,LWEA172,Chaos Spear,An abominable Spear surrounded with a swirling aura of darkness.,
weapon_651,651,222,6,THSpear,Right,169,8,400,86,1092,137750,0,55,25,0,0,31,106,10,175,,,,,62,40,246,/Game/Characters/Modular/Weapons/weapon_651/weapon_651/SkeletalMeshes/weapon_651,3Ddata/WEAPON/WEAPON/twohand/tsw46/tsw46.dds,LWEA173,Gungnir ,"A mythical Spear that is said to be used by Odin, leader of the Norse gods.",
weapon_652,652,222,6,THSpear,Right,173,8,400,86,1092,137750,0,55,25,0,0,31,108,10,175,,,,,62,40,246,/Game/Characters/Modular/Weapons/weapon_652/weapon_652/SkeletalMeshes/weapon_652,3Ddata/WEAPON/WEAPON/twohand/tsw46/tsw46.dds,LWEA173,Gungnir ,"A mythical Spear that is said to be used by Odin, leader of the Norse gods.",
weapon_653,653,222,6,THSpear,Right,198,10,400,88,1093,180350,0,55,25,0,0,31,112,10,186,,,,,63,45,246,/Game/Characters/Modular/Weapons/weapon_653/weapon_653/SkeletalMeshes/weapon_653,3Ddata/WEAPON/WEAPON/twohand/tsw47/tsw47.dds,LWEA174,Oriental Spear,"A legendary Spear used by Yeopo, a famous commander.",
weapon_654,654,222,6,THSpear,Right,196,10,400,88,1093,180350,0,55,25,0,0,31,111,10,186,,,,,63,45,246,/Game/Characters/Modular/Weapons/weapon_654/weapon_654/SkeletalMeshes/weapon_654,3Ddata/WEAPON/WEAPON/twohand/tsw47/tsw47.dds,LWEA174,Oriental Spear,"A legendary Spear used by Yeopo, a famous commander.",
weapon_655,655,222,6,THSpear,Right,209,9,400,92,1094,222900,0,55,25,0,0,31,121,10,196,,,,,64,50,246,/Game/Characters/Modular/Weapons/weapon_655/weapon_655/SkeletalMeshes/weapon_655,3Ddata/WEAPON/WEAPON/twohand/tsw45/tsw45.dds,LWEA175,Dragon Spear,A Spear that is said to have been used by a dragon as its toothpick.,
weapon_656,656,222,6,THSpear,Right,228,10,400,94,1095,273200,0,55,25,0,0,31,125,10,207,,,,,65,60,246,/Game/Characters/Modular/Weapons/weapon_656/weapon_656/SkeletalMeshes/weapon_656,3Ddata/WEAPON/WEAPON/twohand/tsw52/tsw52.dds,LWEA176,Dagan Spear,A Spear which seems to have been made to hunt huge animals.,
weapon_657,657,222,6,THSpear,Right,228,9,400,96,1095,273200,0,55,25,0,0,31,129,10,207,,,,,66,60,246,/Game/Characters/Modular/Weapons/weapon_657/weapon_657/SkeletalMeshes/weapon_657,3Ddata/WEAPON/WEAPON/twohand/tsw52/tsw52.dds,LWEA176,Dagan Spear,A Spear which seems to have been made to hunt huge animals.,
weapon_658,658,222,6,THSpear,Right,237,9,450,97,1096,330200,0,55,25,0,0,31,133,10,216,,,,,66,50,246,/Game/Characters/Modular/Weapons/weapon_658/weapon_658/SkeletalMeshes/weapon_658,3Ddata/WEAPON/WEAPON/twohand/tsw53/tsw53.dds,LWEA177,Longinus Spear,"Just by holding this saintly Spear, you can sense the presence of evil.",
weapon_659,659,222,6,THSpear,Right,240,10,450,96,1096,330200,0,55,25,0,0,31,130,10,216,,,,,66,50,246,/Game/Characters/Modular/Weapons/weapon_659/weapon_659/SkeletalMeshes/weapon_659,3Ddata/WEAPON/WEAPON/twohand/tsw53/tsw53.dds,LWEA177,Longinus Spear,"Just by holding this saintly Spear, you can sense the presence of evil.",
weapon_660,660,222,6,THSpear,Right,249,9,450,100,1097,373250,0,55,25,0,0,31,138,10,225,,,,,67,50,246,/Game/Characters/Modular/Weapons/weapon_660/weapon_660/SkeletalMeshes/weapon_660,3Ddata/WEAPON/WEAPON/twohand/tsw54/tsw54.dds,LWEA178,Nimrodpiece,It is said that scars made by this Spear never truly heal.,
weapon_661,661,222,6,THSpear,Right,242,8,450,100,1097,373250,0,55,25,0,0,31,140,10,225,,,,,68,50,246,/Game/Characters/Modular/Weapons/weapon_661/weapon_661/SkeletalMeshes/weapon_661,3Ddata/WEAPON/WEAPON/twohand/tsw54/tsw54.dds,LWEA178,Nimrodpiece,It is said that scars made by this Spear never truly heal.,
weapon_671,671,231,10,Bow,Left,54,9,2500,53,1160,4480,0,0,0,151,71,31,32,11,60,,,,,48,10,246,/Game/Characters/Modular/Weapons/weapon_671/weapon_671/SkeletalMeshes/weapon_671,3Ddata/WEAPON/WEAPON/far/fbo10/fbo10.dds,LWEA204,Orc Bow,The basic Bow for Orc Archers.,
weapon_672,672,231,10,Bow,Left,64,9,2500,56,1161,8040,0,0,0,151,71,31,40,11,74,,,,,50,10,246,/Game/Characters/Modular/Weapons/weapon_672/weapon_672/SkeletalMeshes/weapon_672,3Ddata/WEAPON/WEAPON/far/fbo3/fbo3.dds,LWEA205,White Wing Bow,A Bow that is made in the form of a little angel's wing.,
weapon_673,673,231,10,Bow,Left,80,9,2600,61,1162,13590,0,0,0,151,71,31,51,11,88,,,,,52,15,246,/Game/Characters/Modular/Weapons/weapon_673/weapon_673/SkeletalMeshes/weapon_673,3Ddata/WEAPON/WEAPON/far/fbo12/fbo12.dds,LWEA206,Elf Bow,A powerful Bow that was used by the Elves.,
weapon_674,674,231,10,Bow,Left,92,10,2600,64,1163,22400,0,0,0,151,71,31,57,11,102,,,,,53,15,246,/Game/Characters/Modular/Weapons/weapon_674/weapon_674/SkeletalMeshes/weapon_674,3Ddata/WEAPON/WEAPON/far/fbo13/fbo13.dds,LWEA207,Iron Bow,A solid Bow that is constructed of iron.,
weapon_675,675,231,10,Bow,Left,104,10,2600,67,1164,30550,0,0,0,151,71,31,64,11,114,,,,,54,15,246,/Game/Characters/Modular/Weapons/weapon_675/weapon_675/SkeletalMeshes/weapon_675,3Ddata/WEAPON/WEAPON/far/fbo11/fbo11.dds,LWEA208,Maiya Bow, Bow that calls forth the determination of shepherd boys who have decided to eradicate the wolves that have stolen their sheep.,
weapon_676,676,231,10,Bow,Left,132,9,2700,75,1166,56950,0,0,0,151,71,31,83,11,139,,,,,58,20,246,/Game/Characters/Modular/Weapons/weapon_676/weapon_676/SkeletalMeshes/weapon_676,3Ddata/WEAPON/WEAPON/far/fbo5/fbo5.dds,LWEA210,Half-Elf Bow,The basic Bow that was used by Half Elves.,
weapon_677,677,231,10,Bow,Left,145,9,2700,78,1167,76600,0,0,0,151,71,31,90,11,151,,,,,59,20,246,/Game/Characters/Modular/Weapons/weapon_677/weapon_677/SkeletalMeshes/weapon_677,3Ddata/WEAPON/WEAPON/far/fbo6/fbo6.dds,LWEA211,Mythril Bow,A Bow made of Mythril whose quality is guaranteed after purchase.,
weapon_678,678,231,10,Bow,Left,149,9,2700,79,1167,76600,0,0,0,151,71,31,92,11,151,,,,,59,20,246,/Game/Characters/Modular/Weapons/weapon_678/weapon_678/SkeletalMeshes/weapon_678,3Ddata/WEAPON/WEAPON/far/fbo6/fbo6.dds,LWEA211,Mythril Bow,A Bow made of Mythril whose quality is guaranteed after purchase.,
weapon_679,679,231,10,Bow,Left,164,10,2700,81,1168,94950,0,0,0,151,71,31,96,11,161,,,,,60,20,246,/Game/Characters/Modular/Weapons/weapon_679/weapon_679/SkeletalMeshes/weapon_679,3Ddata/WEAPON/WEAPON/far/fbo7/fbo7.dds,LWEA212,Bow of East Archer,A Bow that was popularly used in the East.,
weapon_680,680,231,10,Bow,Left,190,9,2800,88,1184,191900,0,0,0,151,71,31,112,11,183,,,,,63,20,246,/Game/Characters/Modular/Weapons/weapon_680/weapon_680/SkeletalMeshes/weapon_680,3Ddata/WEAPON/WEAPON/far/fbo9/fbo9.dds,LWEA214,Bow of Wind Spirit,A mysterious Bow that contains the spirit of the wind.,
weapon_681,681,231,10,Bow,Left,207,10,2800,90,1185,178467,0,0,0,151,71,31,116,11,193,,,,,64,25,246,/Game/Characters/Modular/Weapons/weapon_681/weapon_681/SkeletalMeshes/weapon_681,3Ddata/WEAPON/WEAPON/far/fbo14/fbo14.dds,LWEA215,Dual Stick Bow,"A Bow said to be used by a legend. However, there are many imitations.",
weapon_682,682,231,10,Bow,Left,219,9,2800,94,1186,236250,0,0,0,151,71,31,125,11,204,,,,,65,25,246,/Game/Characters/Modular/Weapons/weapon_682/weapon_682/SkeletalMeshes/weapon_682,3Ddata/WEAPON/WEAPON/far/fbo15/fbo15.dds,LWEA216,Mediator Bow,A Bow whose true power shines when violence is avoided for the sake of justice.,
weapon_683,683,231,10,Bow,Left,241,10,2800,96,1187,281850,0,0,0,151,71,31,130,11,213,,,,,66,25,246,/Game/Characters/Modular/Weapons/weapon_683/weapon_683/SkeletalMeshes/weapon_683,3Ddata/WEAPON/WEAPON/far/fbo16/fbo16.dds,LWEA217,Lynx Bow,A legendary Bow used by Eldeon's Hunters.,
weapon_684,684,231,10,Bow,Left,235,9,2800,97,1187,281850,0,0,0,151,71,31,132,11,213,,,,,66,25,246,/Game/Characters/Modular/Weapons/weapon_684/weapon_684/SkeletalMeshes/weapon_684,3Ddata/WEAPON/WEAPON/far/fbo16/fbo16.dds,LWEA217,Lynx Bow,A legendary Bow used by Eldeon's Hunters.,
