Name,Id,SkillName,BaseSkillId,SkillLevel,PointCost,Tab,SkillType,Range,TargetFilter,Radius,Power,Harm,Status1,Status2,StatusType1,StatusType2,StatusHarmful1,StatusHarmful2,SuccessRatio,Duration,DamageType,UseAbility1,UseAmount1,UseAbility2,UseAmount2,CooldownSec,CooldownGroup,IncAbility1,IncValue1,IncRate1,IncAbility2,IncValue2,IncRate2,SummonPet,ActionMode,NeedWeapon1,NeedWeapon2,NeedWeapon3,NeedWeapon4,NeedWeapon5,RequiredClassSet,RequiredUnion1,NeedSkill1,NeedSkillLevel1,NeedSkill2,NeedSkillLevel2,NeedSkill3,NeedSkillLevel3,NeedAbility1,NeedAbilityValue1,NeedAbility2,NeedAbilityValue2,IconIdx,CastMotion,CastMotionSpeed,ActionMotion,ActionMotionSpeed,HitCount,BulletNo,FireSound,HitSound,ZulyCost,CastEffect,HitEffect,StlKey,DisplayName,Description
skill_1427,1427,Combat Mastery,1421,7,15,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,26,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1428,1428,Combat Mastery,1421,8,18,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,29,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1429,1429,Combat Mastery,1421,9,21,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,32,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1430,1430,Combat Mastery,1421,10,24,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,35,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1431,1431,Combat Mastery,1421,11,27,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,39,0,0,0,0,0,0,251,252,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1432,1432,Combat Mastery,1421,12,30,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,43,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1433,1433,Combat Mastery,1421,13,34,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,47,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1434,1434,Combat Mastery,1421,14,38,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,51,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1435,1435,Combat Mastery,1421,15,42,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,55,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1436,1436,Combat Mastery,1421,16,47,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,60,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1437,1437,Combat Mastery,1421,17,52,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,65,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1438,1438,Combat Mastery,1421,18,58,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,70,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1439,1439,Combat Mastery,1421,19,64,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,75,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1440,1440,Combat Mastery,1421,20,71,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,80,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1421,Combat Mastery,You can have increased attack power when you use Katar or Dual Swords
skill_1441,1441,Rest Mastery,1441,1,6,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,43,0,1461,2,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1442,1442,Rest Mastery,1441,2,8,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,3,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1443,1443,Rest Mastery,1441,3,11,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,4,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1444,1444,Rest Mastery,1441,4,15,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,5,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1445,1445,Rest Mastery,1441,5,19,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,6,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1446,1446,Rest Mastery,1441,6,24,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,36,0,57,5,0,0,0,0,0,0,0,0,66,0,1461,7,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1447,1447,Rest Mastery,1441,7,30,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,42,0,57,10,0,0,0,0,0,0,0,0,0,0,1461,8,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1448,1448,Rest Mastery,1441,8,37,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,48,0,57,15,0,0,0,0,0,0,0,0,0,0,1461,9,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1449,1449,Rest Mastery,1441,9,45,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,54,0,57,20,0,0,0,0,0,0,0,0,0,0,1461,10,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1450,1450,Rest Mastery,1441,10,55,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,56,60,0,57,25,0,0,0,0,0,0,0,0,0,0,1461,11,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,LSkill1441,Rest Mastery,You can have your HP recovery speed up when you take a rest
skill_1451,1451,Hawker Spirit,1451,1,6,1,8,0,0,0,0,0,24,0,16,0,0,0,0,150,0,17,20,0,0,5.9,0,20,20,0,0,0,0,0,2,0,0,0,0,0,43,0,1461,3,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1452,1452,Hawker Spirit,1451,2,8,1,8,0,0,0,0,0,24,0,16,0,0,0,0,156,0,17,22,0,0,5.9,0,20,25,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,4,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1453,1453,Hawker Spirit,1451,3,11,1,8,0,0,0,0,0,24,0,16,0,0,0,0,162,0,17,24,0,0,5.9,0,20,30,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,5,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1454,1454,Hawker Spirit,1451,4,14,1,8,0,0,0,0,0,24,0,16,0,0,0,0,168,0,17,26,0,0,5.9,0,20,35,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,6,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1455,1455,Hawker Spirit,1451,5,18,1,8,0,0,0,0,0,24,0,16,0,0,0,0,174,0,17,28,0,0,5.9,0,20,40,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,7,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1456,1456,Hawker Spirit,1451,6,23,1,8,0,0,0,0,0,24,0,16,0,0,0,0,180,0,17,30,0,0,5.9,0,20,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,8,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1457,1457,Hawker Spirit,1451,7,29,1,8,0,0,0,0,0,24,0,16,0,0,0,0,186,0,17,32,0,0,5.9,0,20,50,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,9,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1458,1458,Hawker Spirit,1451,8,36,1,8,0,0,0,0,0,24,0,16,0,0,0,0,192,0,17,34,0,0,5.9,0,20,55,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,10,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1459,1459,Hawker Spirit,1451,9,44,1,8,0,0,0,0,0,24,0,16,0,0,0,0,198,0,17,36,0,0,5.9,0,20,60,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,11,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1460,1460,Hawker Spirit,1451,10,54,1,8,0,0,0,0,0,24,0,16,0,0,0,0,210,0,17,40,0,0,5.9,0,20,80,0,0,0,0,0,2,0,0,0,0,0,0,0,1461,12,0,0,0,0,0,0,0,0,107,114,100,153,100,1,0,0,0,0,1754,0,LSkill1451,Hawker Spirit,It raise Hawker's morale. You can have your hitting rate up temporarily
skill_1461,1461,Battle Mastery,1461,1,4,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,4,0,51,3,0,0,0,231,251,252,271,0,43,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1462,1462,Battle Mastery,1461,2,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,5,0,51,4,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1463,1463,Battle Mastery,1461,3,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,6,0,51,5,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1464,1464,Battle Mastery,1461,4,9,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,7,0,51,6,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1465,1465,Battle Mastery,1461,5,11,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,8,0,51,7,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1466,1466,Battle Mastery,1461,6,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,9,0,51,8,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1467,1467,Battle Mastery,1461,7,15,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,10,0,51,9,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1468,1468,Battle Mastery,1461,8,18,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,11,0,51,10,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1469,1469,Battle Mastery,1461,9,21,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,12,0,51,11,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1470,1470,Battle Mastery,1461,10,24,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,13,0,51,12,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1471,1471,Battle Mastery,1461,11,27,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,14,0,51,13,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,31,70,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1472,1472,Battle Mastery,1461,12,30,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,15,0,51,14,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1473,1473,Battle Mastery,1461,13,33,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,16,0,51,15,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1474,1474,Battle Mastery,1461,14,36,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,17,0,51,16,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1475,1475,Battle Mastery,1461,15,40,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,18,0,51,17,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1476,1476,Battle Mastery,1461,16,44,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,19,0,51,18,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1477,1477,Battle Mastery,1461,17,48,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,20,0,51,19,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1478,1478,Battle Mastery,1461,18,52,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,21,0,51,20,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1479,1479,Battle Mastery,1461,19,57,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,22,0,51,21,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1480,1480,Battle Mastery,1461,20,62,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,23,0,51,22,0,0,0,231,251,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,LSkill1461,Battle Mastery,You can have increased attack power and attack speed when you use Katar or Dual Swords
skill_1481,1481,Aim Shot,1481,1,8,1,3,0,5,0,30,1,0,0,0,0,0,0,0,0,1,17,10,0,0,5.9,0,0,0,0,0,0,0,0,2,231,271,0,0,0,43,0,1401,1,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1482,1482,Aim Shot,1481,2,10,1,3,0,5,0,37,1,0,0,0,0,0,0,0,0,1,17,12,0,0,5.9,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,2,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1483,1483,Aim Shot,1481,3,12,1,3,0,5,0,44,1,0,0,0,0,0,0,0,0,1,17,14,0,0,6.1,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,3,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1484,1484,Aim Shot,1481,4,14,1,3,0,5,0,51,1,0,0,0,0,0,0,0,0,1,17,16,0,0,6.1,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,4,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1485,1485,Aim Shot,1481,5,16,1,3,0,5,0,58,1,0,0,0,0,0,0,0,0,1,17,18,0,0,6.3,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,5,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1486,1486,Aim Shot,1481,6,18,1,3,0,5,0,65,1,0,0,0,0,0,0,0,0,1,17,20,0,0,6.3,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,6,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1487,1487,Aim Shot,1481,7,20,1,3,0,5,0,85,1,0,0,0,0,0,0,0,0,1,17,22,0,0,6.5,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,7,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1488,1488,Aim Shot,1481,8,23,1,3,0,5,0,150,1,0,0,0,0,0,0,0,0,1,17,24,0,0,6.5,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,8,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1489,1489,Aim Shot,1481,9,26,1,3,0,5,0,200,1,0,0,0,0,0,0,0,0,1,17,26,0,0,6.7,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,9,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1490,1490,Aim Shot,1481,10,29,1,3,0,5,0,250,1,0,0,0,0,0,0,0,0,1,17,30,0,0,6.7,0,0,0,0,0,0,0,0,2,231,271,0,0,0,0,0,1401,10,0,0,0,0,0,0,0,0,106,95,100,97,110,1,271,148,67,0,1068,1067,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_1501,1501,Power Attack,1501,1,8,1,3,0,5,0,35,1,0,0,0,0,0,0,0,0,1,17,10,0,0,5.5,0,0,0,0,0,0,0,0,1,251,252,0,0,0,43,0,1421,1,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1502,1502,Power Attack,1501,2,10,1,3,0,5,0,43,1,0,0,0,0,0,0,0,0,1,17,12,0,0,5.5,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,2,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1503,1503,Power Attack,1501,3,12,1,3,0,5,0,51,1,0,0,0,0,0,0,0,0,1,17,14,0,0,5.5,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,3,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1504,1504,Power Attack,1501,4,14,1,3,0,5,0,59,1,0,0,0,0,0,0,0,0,1,17,16,0,0,5.5,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,4,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1505,1505,Power Attack,1501,5,17,1,3,0,5,0,67,1,0,0,0,0,0,0,0,0,1,17,18,0,0,5.7,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,5,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1506,1506,Power Attack,1501,6,20,1,3,0,5,0,75,1,0,0,0,0,0,0,0,0,1,17,20,0,0,5.7,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,6,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1507,1507,Power Attack,1501,7,23,1,3,0,5,0,83,1,0,0,0,0,0,0,0,0,1,17,22,0,0,5.7,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,7,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1508,1508,Power Attack,1501,8,27,1,3,0,5,0,95,1,0,0,0,0,0,0,0,0,1,17,24,0,0,5.7,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,8,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_1509,1509,Power Attack,1501,9,31,1,3,0,5,0,110,1,0,0,0,0,0,0,0,0,1,17,26,0,0,5.9,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,1421,9,0,0,0,0,0,0,0,0,28,129,100,94,100,1,0,0,67,0,1041,1040,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
