Name,Id,DisplayName,WalkSpeed,RunSpeed,Scale,Level,HP,Attack,Hit,Defense,Resist,Avoid,AttackSpeed,IsMagicDamage,AiType,GiveExp,DropType,RWeapon,LWeapon,DropMoney,DropItem,CanTarget,AttackRange,NpcType,HitMaterial,AttackSound,DieSound,SellTab0,SellTab1,SellTab2,SellTab3,QuestTrigger,Mesh,StlKey
npc_1211,1211,[Righteous Crusader] Harold Evan,0,0,120,10,100,100,100,100,100,100,100,0,236,0,55,0,0,0,3,0,200,999,0,0,0,456,0,0,0,,/Game/Monsters/npc_1211/npc_1211/SkeletalMeshes/npc_1211,LNPC1211
npc_1212,1212,[Arumic Researcher] Catherine Clara,0,0,110,10,100,100,100,100,100,100,100,0,236,0,56,0,0,0,0,0,200,999,0,0,0,551,531,0,0,,/Game/Monsters/npc_1212/npc_1212/SkeletalMeshes/npc_1212,LNPC1212
npc_1213,1213,[Ferrell Guild Staff] Gilbert,0,0,120,10,100,100,100,100,100,100,100,0,236,0,57,0,0,0,0,0,200,999,0,0,0,559,560,0,0,,/Game/Monsters/npc_1213/npc_1213/SkeletalMeshes/npc_1213,LNPC1213
npc_1214,1214,[Elder of Junon Order] Oscar Patrick,0,0,115,10,100,100,100,100,100,100,100,0,236,0,59,0,0,0,1,0,200,999,0,0,0,454,0,0,0,,/Game/Monsters/npc_1214/npc_1214/SkeletalMeshes/npc_1214,LNPC1214
npc_1215,1215,[Akram Ambassador] Jacklyn Cooper,0,0,100,10,100,100,100,100,100,100,100,0,236,0,54,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1215/npc_1215/SkeletalMeshes/npc_1215,LNPC1215
npc_1219,1219,[Station Guide] Chacha,0,0,110,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1219/npc_1219/SkeletalMeshes/npc_1219,LNPC1219
npc_1220,1220,[Raknu Chief] Darka Khan,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1220/npc_1220/SkeletalMeshes/npc_1220,LNPC1220
npc_1221,1221,[Raknu Warrior] Jeffrey Lloyd,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1221/npc_1221/SkeletalMeshes/npc_1221,LNPC1221
npc_1222,1222,[Storage Keeper] Dustin Leta,0,0,100,10,100,100,100,100,100,100,100,0,236,0,57,0,0,0,0,0,200,999,0,0,0,524,0,0,0,,/Game/Monsters/npc_1222/npc_1222/SkeletalMeshes/npc_1222,LNPC1222
npc_1223,1223,[Smith] Nel Eldora,0,0,100,10,100,100,100,100,100,100,100,0,236,0,65,0,0,0,0,0,200,999,0,0,0,485,0,0,0,,/Game/Monsters/npc_1223/npc_1223/SkeletalMeshes/npc_1223,LNPC1223
npc_1224,1224,[Chef] Peppie,0,0,105,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,555,0,0,0,,/Game/Monsters/npc_1224/npc_1224/SkeletalMeshes/npc_1224,LNPC1224
npc_1225,1225,[Raknu Warrior] Dyaen,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1225/npc_1225/SkeletalMeshes/npc_1225,LNPC1225
npc_1228,1228,[Raknu Captain Guard] Komo,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1228/npc_1228/SkeletalMeshes/npc_1228,LNPC1228
npc_1229,1229,[Raknu Warrior] Toanu,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1229/npc_1229/SkeletalMeshes/npc_1229,LNPC1229
npc_1230,1230,[Raknu Warrior] Guanu,0,0,105,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1230/npc_1230/SkeletalMeshes/npc_1230,LNPC1230
npc_1231,1231,[Raknu Warrior] Gelta,0,0,97,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1231/npc_1231/SkeletalMeshes/npc_1231,LNPC1231
npc_1232,1232,[Raknu Warrior] Sorita,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1232/npc_1232/SkeletalMeshes/npc_1232,LNPC1232
npc_1233,1233,[Raknu Warrior] Kin,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1233/npc_1233/SkeletalMeshes/npc_1233,LNPC1233
npc_1234,1234,[Raknu Resident] Dunga,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1234/npc_1234/SkeletalMeshes/npc_1234,LNPC1234
npc_1235,1235,[Raknu Resident] StoneHead,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1235/npc_1235/SkeletalMeshes/npc_1235,LNPC1235
npc_1236,1236,[Raknu Resident] Jerrita,0,0,97,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1236/npc_1236/SkeletalMeshes/npc_1236,LNPC1236
npc_1237,1237,[Raknu Resident] Netty,0,0,96,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1237/npc_1237/SkeletalMeshes/npc_1237,LNPC1237
npc_1238,1238,[Raknu Resident] Grammy,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1238/npc_1238/SkeletalMeshes/npc_1238,LNPC1238
npc_1240,1240,[Monkey] Charlie Longtail,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1240/npc_1240/SkeletalMeshes/npc_1240,LNPC1240
npc_1241,1241,[??????] ???????? ??????(????????),0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1241/npc_1241/SkeletalMeshes/npc_1241,
npc_1243,1243,[Patrol Dog] Max,0,0,95,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1243/npc_1243/SkeletalMeshes/npc_1243,LNPC1243
npc_1244,1244,[Patrol Dog] Stephen,0,0,110,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1244/npc_1244/SkeletalMeshes/npc_1244,LNPC1244
npc_1245,1245,[Skiku Tracker] Akuku,0,0,120,10,100,100,100,100,100,100,100,0,623,0,57,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1245/npc_1245/SkeletalMeshes/npc_1245,LNPC1242
npc_1247,1247,[Sikuku Warrior] Kojo,0,0,100,10,100,100,100,100,100,100,100,0,623,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1247/npc_1247/SkeletalMeshes/npc_1247,LNPC1247
npc_1248,1248,[Cleric] Maria,0,0,110,10,100,100,100,100,100,100,100,0,624,0,56,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1248/npc_1248/SkeletalMeshes/npc_1248,LNPC1246
npc_1249,1249,[Ruins Curator] Hope,0,0,100,10,100,100,100,100,100,100,100,0,625,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1249/npc_1249/SkeletalMeshes/npc_1249,LNPC1249
npc_1250,1250,[Mountain Guide] Bennett,0,0,100,10,100,100,100,100,100,100,100,0,623,0,54,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1250/npc_1250/SkeletalMeshes/npc_1250,LNPC1250
npc_1251,1251,[Cleric] Jude,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1251/npc_1251/SkeletalMeshes/npc_1251,LNPC1251
npc_1252,1252,[Sikuku Chief] Namiel Char,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1252/npc_1252/SkeletalMeshes/npc_1252,LNPC1252
npc_1253,1253,[Bird] Hawker,0,0,70,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1253/npc_1253/SkeletalMeshes/npc_1253,LNPC1253
npc_1254,1254,[Sikuku Warrior] Ruduck,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1254/npc_1254/SkeletalMeshes/npc_1254,LNPC1254
npc_1255,1255,[Sikuku Warrior] Yak,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1255/npc_1255/SkeletalMeshes/npc_1255,LNPC1255
npc_1256,1256,[Sikuku Warrior] Seka,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1256/npc_1256/SkeletalMeshes/npc_1256,LNPC1256
npc_1257,1257,[Sikuku Warrior] Kilie,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1257/npc_1257/SkeletalMeshes/npc_1257,LNPC1257
npc_1258,1258,[Sikuku Resident] Martie,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1258/npc_1258/SkeletalMeshes/npc_1258,LNPC1258
npc_1259,1259,[Sikuku Resident] Carl,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1259/npc_1259/SkeletalMeshes/npc_1259,LNPC1259
npc_1260,1260,[Sikuku Resident] Parah,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1260/npc_1260/SkeletalMeshes/npc_1260,LNPC1260
npc_1261,1261,[Sikuku Resident] Shilma,0,0,120,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1261/npc_1261/SkeletalMeshes/npc_1261,LNPC1261
npc_1262,1262,[Sikuku Warrior] Wounded Soldier,0,0,110,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1262/npc_1262/SkeletalMeshes/npc_1262,LNPC1262
npc_1263,1263,[Sikuku Warrior] Wounded Soldier,0,0,110,10,100,100,100,100,100,100,100,0,236,0,72,1025,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1263/npc_1263/SkeletalMeshes/npc_1263,LNPC1262
npc_1265,1265,[Arumic Researcher] Redford,0,0,110,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1265/npc_1265/SkeletalMeshes/npc_1265,LNPC1265
npc_1266,1266,[Critically Wounded] Nukie,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1266/npc_1266/SkeletalMeshes/npc_1266,LNPC1266
npc_1270,1270,????????,0,0,50,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1270/npc_1270/SkeletalMeshes/npc_1270,
npc_1271,1271,????,0,0,100,10,100,100,100,100,100,100,100,0,236,0,72,0,0,0,60,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1271/npc_1271/SkeletalMeshes/npc_1271,
npc_1275,1275,Chick,180,266,60,1,27,1,55,23,10,3,20,0,91,0,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1275/npc_1275/SkeletalMeshes/npc_1275,LNPC1275
npc_1276,1276,Chicken,180,266,60,1,27,1,55,23,10,3,20,0,91,0,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1276/npc_1276/SkeletalMeshes/npc_1276,LNPC1276
npc_1277,1277,Devil Pest Butterfly,200,350,320,3,15,10,43,24,18,5,20,0,91,20,100,0,0,0,60,0,160,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1277/npc_1277/SkeletalMeshes/npc_1277,LNPC1277
npc_1278,1278,Little Spotted Choropy,180,250,60,8,18,23,65,21,10,10,99,0,3,20,111,0,0,0,60,0,230,1,1,0,210,0,0,0,0,,/Game/Monsters/npc_1278/npc_1278/SkeletalMeshes/npc_1278,LNPC1278
npc_1279,1279,Clay Walker,180,266,60,8,18,23,67,21,11,10,100,0,3,20,113,31,0,0,60,0,230,1,1,0,210,0,0,0,0,,/Game/Monsters/npc_1279/npc_1279/SkeletalMeshes/npc_1279,LNPC1285
npc_1280,1280,Stony Walker,250,266,65,8,18,24,68,25,13,10,95,0,2,20,117,131,0,0,60,0,230,2,1,0,210,0,0,0,0,,/Game/Monsters/npc_1280/npc_1280/SkeletalMeshes/npc_1280,LNPC1286
npc_1281,1281,Blood Jelly,300,450,100,12,7,31,70,23,12,16,105,0,104,20,120,32,0,0,60,0,250,3,1,0,182,0,0,0,0,,/Game/Monsters/npc_1281/npc_1281/SkeletalMeshes/npc_1281,LNPC1281
npc_1282,1282,Pomic,140,700,88,14,8,38,72,29,16,19,100,0,3,20,125,1011,0,0,60,0,220,1,1,0,214,0,0,0,0,5002-31-0,/Game/Monsters/npc_1282/npc_1282/SkeletalMeshes/npc_1282,LNPC0072
npc_1283,1283,Devil Pest Little Bee,200,400,80,14,8,40,72,27,15,19,105,0,1,20,126,0,0,0,60,0,200,3,1,0,206,0,0,0,0,,/Game/Monsters/npc_1283/npc_1283/SkeletalMeshes/npc_1283,LNPC1283
npc_1284,1284,Little Cowboy Pumpkin,250,300,95,14,8,42,72,24,13,19,107,0,23,20,127,0,0,0,60,0,250,4,1,0,378,0,0,0,0,,/Game/Monsters/npc_1284/npc_1284/SkeletalMeshes/npc_1284,LNPC1284
npc_1285,1285,HoneyBee,220,440,70,13,7,34,71,27,15,17,100,0,3,20,124,0,0,0,60,0,210,1,1,0,206,0,0,0,0,852-31-0,/Game/Monsters/npc_1285/npc_1285/SkeletalMeshes/npc_1285,LNPC0062
npc_1286,1286,Needle Hornet,170,400,70,14,8,40,72,27,15,19,105,0,1,20,128,0,0,0,60,0,230,3,1,0,206,0,0,0,0,,/Game/Monsters/npc_1286/npc_1286/SkeletalMeshes/npc_1286,LNPC0063
npc_1287,1287,Little Woopie,170,370,70,14,8,38,72,29,16,19,100,0,21,20,129,0,0,0,60,0,250,1,1,0,230,0,0,0,0,,/Game/Monsters/npc_1287/npc_1287/SkeletalMeshes/npc_1287,LNPC1287
npc_1288,1288,Woopie,150,350,80,15,8,43,74,33,18,20,100,0,22,30,132,1003,0,0,60,0,250,1,1,0,230,0,0,0,0,2000-31-0,/Game/Monsters/npc_1288/npc_1288/SkeletalMeshes/npc_1288,LNPC0101
npc_1289,1289,Assistant Chef Woopie,200,480,90,16,8,44,75,35,20,21,90,0,26,30,136,1080,0,0,60,0,1500,5,1,0,230,0,0,0,0,,/Game/Monsters/npc_1289/npc_1289/SkeletalMeshes/npc_1289,LNPC1289
npc_1290,1290,Hornet,260,600,80,17,9,58,77,30,18,23,107,0,9,30,140,0,0,0,60,0,250,4,1,0,206,0,0,0,0,,/Game/Monsters/npc_1290/npc_1290/SkeletalMeshes/npc_1290,LNPC0064
npc_1291,1291,Woopie Glutton,170,700,120,19,13,70,80,53,30,27,110,0,24,30,148,1003,302,0,60,0,260,8,1,0,230,0,0,0,0,,/Game/Monsters/npc_1291/npc_1291/SkeletalMeshes/npc_1291,LNPC0103
npc_1292,1292,Pomic Recruit,250,700,95,15,8,43,74,33,18,20,100,0,3,30,133,1005,0,0,60,0,220,1,1,0,214,0,0,0,0,,/Game/Monsters/npc_1292/npc_1292/SkeletalMeshes/npc_1292,LNPC1292
npc_1293,1293,Pomic Recruit,250,700,95,16,8,47,75,35,20,21,100,0,3,30,137,1005,0,0,60,0,220,1,1,0,214,0,0,0,0,,/Game/Monsters/npc_1293/npc_1293/SkeletalMeshes/npc_1293,LNPC1292
npc_1294,1294,Red Flanae,0,0,100,17,9,55,77,34,20,23,105,1,15,30,141,1073,0,0,60,0,2400,3,1,0,198,0,0,0,0,5041-31-0,/Game/Monsters/npc_1294/npc_1294/SkeletalMeshes/npc_1294,LNPC0043
npc_1295,1295,Red Pomic,170,700,90,18,9,60,78,37,21,25,105,0,1,30,145,1012,0,0,60,0,230,3,1,0,214,0,0,0,0,5006-33-0,/Game/Monsters/npc_1295/npc_1295/SkeletalMeshes/npc_1295,LNPC0073
npc_1296,1296,Pomic Cadet,220,700,120,21,10,68,83,56,33,30,95,0,2,30,153,1032,0,0,60,0,320,2,0,0,214,0,0,0,0,,/Game/Monsters/npc_1296/npc_1296/SkeletalMeshes/npc_1296,LNPC1296
npc_1297,1297,Pomic Cadet,220,700,120,22,10,74,84,60,35,32,95,0,2,303,157,1032,0,0,60,0,320,2,0,0,214,0,0,0,0,,/Game/Monsters/npc_1297/npc_1297/SkeletalMeshes/npc_1297,LNPC1296
npc_1298,1298,Pomic Officer,300,700,125,23,14,95,86,69,42,34,105,0,5,30,163,162,0,0,60,0,220,8,1,0,214,0,0,0,0,,/Game/Monsters/npc_1298/npc_1298/SkeletalMeshes/npc_1298,LNPC1298
npc_1299,1299,Pomic General,250,700,170,24,19,107,87,80,48,37,105,0,6,2130,167,1001,161,0,60,0,350,9,1,0,214,0,0,0,0,,/Game/Monsters/npc_1299/npc_1299/SkeletalMeshes/npc_1299,LNPC1299
npc_1300,1300,Pomic King,270,700,230,28,35,144,93,118,73,46,110,0,43,320,169,1037,0,0,60,0,350,10,1,0,214,0,0,0,0,,/Game/Monsters/npc_1300/npc_1300/SkeletalMeshes/npc_1300,LNPC1300
npc_1301,1301,Wandering Rackie,130,400,80,21,10,75,83,50,30,30,100,0,106,40,154,0,0,0,60,0,230,1,1,0,222,0,0,0,0,,/Game/Monsters/npc_1301/npc_1301/SkeletalMeshes/npc_1301,LNPC1301
npc_1302,1302,Vagabond Rackie,145,600,95,22,10,85,84,49,29,32,105,0,1,40,158,1005,301,0,60,0,260,3,0,0,222,0,0,0,0,,/Game/Monsters/npc_1302/npc_1302/SkeletalMeshes/npc_1302,LNPC1302
npc_1303,1303,Vagabond Rackie,145,600,100,23,10,91,86,52,31,34,105,0,1,40,164,1005,301,0,60,0,260,3,0,0,222,0,0,0,0,,/Game/Monsters/npc_1303/npc_1303/SkeletalMeshes/npc_1303,LNPC1302
npc_1304,1304,Honey Rackie,160,610,110,25,11,100,89,66,40,39,100,0,106,40,170,1011,0,0,60,0,230,1,1,0,222,0,0,0,0,5008-31-0,/Game/Monsters/npc_1304/npc_1304/SkeletalMeshes/npc_1304,LNPC0091
npc_1305,1305,Fighter Rackie,165,450,145,27,12,118,92,67,41,43,105,0,1,40,178,1007,302,0,60,0,260,3,0,0,222,0,0,0,0,118-33-0,/Game/Monsters/npc_1305/npc_1305/SkeletalMeshes/npc_1305,LNPC1305
npc_1306,1306,Assassin Rackie,160,400,130,27,12,116,92,70,43,43,97,0,27,40,179,941,0,0,60,0,2000,6,0,0,222,0,0,0,0,,/Game/Monsters/npc_1306/npc_1306/SkeletalMeshes/npc_1306,LNPC1306
npc_1307,1307,Little Beetle,150,420,50,21,10,75,83,50,30,30,100,0,3,40,155,0,0,0,60,0,180,1,2,0,218,0,0,0,0,855-33,/Game/Monsters/npc_1307/npc_1307/SkeletalMeshes/npc_1307,LNPC1307
npc_1308,1308,Beetle,150,420,80,22,10,81,84,54,32,32,100,0,3,40,159,0,0,0,60,0,180,1,2,0,218,0,0,0,0,855-31-0,/Game/Monsters/npc_1308/npc_1308/SkeletalMeshes/npc_1308,LNPC0081
npc_1309,1309,Beetle Fighter,165,700,100,25,11,104,89,60,36,39,105,0,1,40,171,0,0,0,60,0,200,3,2,0,218,0,0,0,0,855-32-0,/Game/Monsters/npc_1309/npc_1309/SkeletalMeshes/npc_1309,LNPC0082
npc_1310,1310,Little Turtle,165,370,60,25,11,100,89,66,40,39,100,0,3,40,172,0,0,0,60,0,200,1,2,0,218,0,0,0,0,,/Game/Monsters/npc_1310/npc_1310/SkeletalMeshes/npc_1310,LNPC1310
npc_1311,1311,Little Turtle,165,370,60,26,12,106,90,70,42,41,100,0,3,40,176,0,0,0,60,0,200,1,2,0,218,0,0,0,0,,/Game/Monsters/npc_1311/npc_1311/SkeletalMeshes/npc_1311,LNPC1310
npc_1312,1312,Turtle,175,370,80,28,12,120,93,79,48,46,100,0,3,40,181,0,0,0,60,0,200,1,2,0,218,0,0,0,0,5008-35-0,/Game/Monsters/npc_1312/npc_1312/SkeletalMeshes/npc_1312,LNPC0084
npc_1313,1313,Devil Pest HoneyBee,280,450,110,28,12,125,93,70,44,46,100,0,1,40,182,0,0,0,60,0,250,3,1,0,206,0,0,0,0,,/Game/Monsters/npc_1313/npc_1313/SkeletalMeshes/npc_1313,LNPC1313
npc_1314,1314,Devil Pest Hornet,350,600,120,29,13,140,95,66,41,48,105,0,9,40,184,0,0,0,60,0,250,4,1,0,206,0,0,0,0,,/Game/Monsters/npc_1314/npc_1314/SkeletalMeshes/npc_1314,LNPC1314
npc_1315,1315,Devil Pest Hornet,350,600,125,30,13,149,96,70,44,50,107,0,9,40,187,0,0,0,60,0,250,4,1,0,206,0,0,0,0,,/Game/Monsters/npc_1315/npc_1315/SkeletalMeshes/npc_1315,LNPC1314
npc_1316,1316,Aqua Assassin,300,750,95,35,13,160,104,96,61,56,97,0,322,40,200,1042,0,0,60,0,2000,6,0,0,254,0,0,0,0,,/Game/Monsters/npc_1316/npc_1316/SkeletalMeshes/npc_1316,LNPC1316
npc_1317,1317,Aqua Scout,200,700,100,36,13,168,106,93,60,58,105,0,111,40,203,164,0,0,60,0,360,3,0,0,254,0,0,0,0,,/Game/Monsters/npc_1317/npc_1317/SkeletalMeshes/npc_1317,LNPC1317
npc_1318,1318,Aqua Hunter,250,600,125,37,13,169,107,101,65,59,97,0,322,40,208,1043,0,0,60,0,2000,6,0,0,254,0,0,0,0,,/Game/Monsters/npc_1318/npc_1318/SkeletalMeshes/npc_1318,LNPC0176
npc_1319,1319,Aqua Swordsman,300,700,140,39,14,192,111,89,58,61,107,0,320,40,214,164,301,0,60,0,360,4,0,0,254,0,0,0,0,0,/Game/Monsters/npc_1319/npc_1319/SkeletalMeshes/npc_1319,LNPC1319
npc_1320,1320,Aqua Swordsman,300,700,145,40,14,197,112,92,59,63,107,0,320,40,217,164,301,0,60,0,360,4,0,0,254,0,0,0,0,,/Game/Monsters/npc_1320/npc_1320/SkeletalMeshes/npc_1320,LNPC1319
npc_1321,1321,Aqua Guardian,300,700,165,41,22,210,114,153,99,64,110,0,323,40,219,180,6,0,60,0,380,9,0,0,254,0,0,0,0,,/Game/Monsters/npc_1321/npc_1321/SkeletalMeshes/npc_1321,LNPC1321
npc_1322,1322,Mini-Porkie,220,600,90,31,13,139,98,90,57,51,100,0,3,40,190,0,0,0,60,0,180,1,1,0,238,0,0,0,0,858-31-0,/Game/Monsters/npc_1322/npc_1322/SkeletalMeshes/npc_1322,LNPC1322
npc_1323,1323,Porkie,210,680,105,32,13,144,99,93,58,53,100,0,1,40,192,0,0,0,60,0,200,3,1,0,238,0,0,0,0,911-31-0,/Game/Monsters/npc_1323/npc_1323/SkeletalMeshes/npc_1323,LNPC0132
npc_1324,1324,Crazy Porkie,185,700,125,34,13,168,103,79,50,55,107,0,9,40,201,401,0,0,60,0,210,4,1,0,238,0,0,0,0,,/Game/Monsters/npc_1324/npc_1324/SkeletalMeshes/npc_1324,LNPC1324
npc_1325,1325,Grunter,200,700,110,36,13,146,106,114,73,58,95,0,22,40,204,133,0,0,60,0,300,2,0,0,238,0,0,0,0,3403-31-0,/Game/Monsters/npc_1325/npc_1325/SkeletalMeshes/npc_1325,LNPC0134
npc_1326,1326,Grunter Guardian,300,700,200,42,22,215,116,156,102,65,110,0,114,40,222,135,0,0,60,0,300,9,0,0,238,0,0,0,0,,/Game/Monsters/npc_1326/npc_1326/SkeletalMeshes/npc_1326,LNPC1326
npc_1327,1327,Giant Grunter,240,700,350,49,84,268,127,211,140,75,110,0,83,40,231,1021,0,0,60,0,300,11,0,0,238,0,0,0,0,,/Game/Monsters/npc_1327/npc_1327/SkeletalMeshes/npc_1327,LNPC1327
npc_1328,1328,Little Moldie,200,520,80,36,13,161,106,104,66,58,100,0,22,40,205,0,0,0,60,0,220,1,1,0,226,0,0,0,0,,/Game/Monsters/npc_1328/npc_1328/SkeletalMeshes/npc_1328,LNPC1328
npc_1329,1329,Manager Moldie,280,500,210,44,37,236,119,189,124,68,110,0,85,329,220,1016,0,0,60,0,260,10,1,0,226,0,0,0,0,,/Game/Monsters/npc_1329/npc_1329/SkeletalMeshes/npc_1329,LNPC1329
npc_1330,1330,Little Smouly,200,250,80,42,14,187,116,120,78,65,100,1,22,40,223,1074,0,0,60,0,1200,1,1,0,182,0,0,0,0,,/Game/Monsters/npc_1330/npc_1330/SkeletalMeshes/npc_1330,LNPC1330
npc_1331,1331,Little Smouly,220,250,85,43,14,192,117,123,81,67,100,1,22,40,227,1074,0,0,60,0,1200,1,1,0,182,0,0,0,0,,/Game/Monsters/npc_1331/npc_1331/SkeletalMeshes/npc_1331,LNPC1330
npc_1332,1332,Smouly,160,280,100,43,14,192,117,123,81,67,100,1,22,40,228,1074,0,0,60,0,1200,1,1,0,182,0,0,0,0,3003-31-0,/Game/Monsters/npc_1332/npc_1332/SkeletalMeshes/npc_1332,LNPC0051
npc_1333,1333,Stray Smouly,250,400,100,46,14,215,122,118,78,71,105,1,21,40,229,1075,0,0,60,0,1200,3,1,0,182,0,0,0,0,,/Game/Monsters/npc_1333/npc_1333/SkeletalMeshes/npc_1333,LNPC1333
npc_1334,1334,Old Smouly,240,450,135,47,14,219,124,121,80,72,100,1,21,50,233,1075,0,0,60,0,1300,3,1,0,198,0,0,0,0,5012-33-0,/Game/Monsters/npc_1334/npc_1334/SkeletalMeshes/npc_1334,LNPC0053
npc_1335,1335,Decrepit Smouly,240,338,160,48,14,237,126,110,73,73,107,1,23,50,235,1075,0,0,60,0,1300,4,1,0,198,0,0,0,0,,/Game/Monsters/npc_1335/npc_1335/SkeletalMeshes/npc_1335,LNPC1335
npc_1336,1336,Cherry Smouly,200,360,160,49,14,242,127,112,75,75,105,1,23,50,236,1081,0,0,60,0,1300,4,1,0,198,0,0,0,0,,/Game/Monsters/npc_1336/npc_1336/SkeletalMeshes/npc_1336,LNPC0304
