Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
foot_533,533,151,34,11,680,63,21900,0,83,31,95,,,0,0,0,0,60,3,232,/Game/Characters/Modular/Female/foot_533/foot_533/SkeletalMeshes/foot_533,/Game/Characters/Modular/Male/foot_533/foot_533/SkeletalMeshes/foot_533,LFOO095,Mariner's Boots,Boots favored by seafaring adventurers.
foot_534,534,151,36,12,680,66,21900,0,83,31,98,,,0,0,0,0,63,3,232,/Game/Characters/Modular/Female/foot_534/foot_534/SkeletalMeshes/foot_534,/Game/Characters/Modular/Male/foot_534/foot_534/SkeletalMeshes/foot_534,LFOO095,Mariner's Boots,Boots favored by seafaring adventurers.
foot_535,535,151,30,5,681,57,32250,0,82,31,106,,,0,0,0,0,51,3,232,/Game/Characters/Modular/Female/foot_535/foot_535/SkeletalMeshes/foot_535,/Game/Characters/Modular/Male/foot_535/foot_535/SkeletalMeshes/foot_535,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_536,536,151,32,6,681,57,32250,0,82,31,109,,,0,0,0,0,51,3,232,/Game/Characters/Modular/Female/foot_536/foot_536/SkeletalMeshes/foot_536,/Game/Characters/Modular/Male/foot_536/foot_536/SkeletalMeshes/foot_536,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_537,537,151,34,8,681,57,32250,0,82,31,112,,,0,0,0,0,52,3,232,/Game/Characters/Modular/Female/foot_537/foot_537/SkeletalMeshes/foot_537,/Game/Characters/Modular/Male/foot_537/foot_537/SkeletalMeshes/foot_537,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_538,538,151,35,9,681,62,32250,0,82,31,105,,,0,0,0,0,55,3,232,/Game/Characters/Modular/Female/foot_538/foot_538/SkeletalMeshes/foot_538,/Game/Characters/Modular/Male/foot_538/foot_538/SkeletalMeshes/foot_538,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_539,539,151,37,10,681,65,32250,0,82,31,108,,,0,0,0,0,58,3,232,/Game/Characters/Modular/Female/foot_539/foot_539/SkeletalMeshes/foot_539,/Game/Characters/Modular/Male/foot_539/foot_539/SkeletalMeshes/foot_539,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_540,540,151,39,12,681,68,32250,0,82,31,111,,,0,0,0,0,62,3,232,/Game/Characters/Modular/Female/foot_540/foot_540/SkeletalMeshes/foot_540,/Game/Characters/Modular/Male/foot_540/foot_540/SkeletalMeshes/foot_540,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_541,541,151,42,13,681,71,32250,0,82,31,114,,,0,0,0,0,65,3,232,/Game/Characters/Modular/Female/foot_541/foot_541/SkeletalMeshes/foot_541,/Game/Characters/Modular/Male/foot_541/foot_541/SkeletalMeshes/foot_541,LFOO096,Jaguar Boots,Boots that enable its wearer to move as quickly as a jaguar.
foot_542,542,151,37,6,0,63,56100,0,83,31,122,,,0,0,0,0,53,3,232,/Game/Characters/Modular/Female/foot_542/foot_542/SkeletalMeshes/foot_542,/Game/Characters/Modular/Male/foot_542/foot_542/SkeletalMeshes/foot_542,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_543,543,151,39,8,0,63,56100,0,83,31,125,,,0,0,0,0,53,3,232,/Game/Characters/Modular/Female/foot_543/foot_543/SkeletalMeshes/foot_543,/Game/Characters/Modular/Male/foot_543/foot_543/SkeletalMeshes/foot_543,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_544,544,151,41,9,0,63,56100,0,83,31,128,,,0,0,0,0,54,3,232,/Game/Characters/Modular/Female/foot_544/foot_544/SkeletalMeshes/foot_544,/Game/Characters/Modular/Male/foot_544/foot_544/SkeletalMeshes/foot_544,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_545,545,151,42,11,0,68,56100,0,83,31,121,,,0,0,0,0,57,3,232,/Game/Characters/Modular/Female/foot_545/foot_545/SkeletalMeshes/foot_545,/Game/Characters/Modular/Male/foot_545/foot_545/SkeletalMeshes/foot_545,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_546,546,151,44,12,0,71,56100,0,83,31,124,,,0,0,0,0,60,3,232,/Game/Characters/Modular/Female/foot_546/foot_546/SkeletalMeshes/foot_546,/Game/Characters/Modular/Male/foot_546/foot_546/SkeletalMeshes/foot_546,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_547,547,151,46,13,0,74,56100,0,83,31,127,,,0,0,0,0,64,3,232,/Game/Characters/Modular/Female/foot_547/foot_547/SkeletalMeshes/foot_547,/Game/Characters/Modular/Male/foot_547/foot_547/SkeletalMeshes/foot_547,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_548,548,151,49,15,0,77,56100,0,83,31,130,,,0,0,0,0,67,3,232,/Game/Characters/Modular/Female/foot_548/foot_548/SkeletalMeshes/foot_548,/Game/Characters/Modular/Male/foot_548/foot_548/SkeletalMeshes/foot_548,LFOO097,Wild Hawker Boots,"A necessity for the ultimate Hawker, this pair of boots evokes feelings of wild freedom."
foot_549,549,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_549/foot_549/SkeletalMeshes/foot_549,/Game/Characters/Modular/Male/foot_549/foot_549/SkeletalMeshes/foot_549,,,
foot_550,550,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_550/foot_550/SkeletalMeshes/foot_550,/Game/Characters/Modular/Male/foot_550/foot_550/SkeletalMeshes/foot_550,,,
foot_551,551,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_551/foot_551/SkeletalMeshes/foot_551,/Game/Characters/Modular/Male/foot_551/foot_551/SkeletalMeshes/foot_551,,,
foot_552,552,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_552/foot_552/SkeletalMeshes/foot_552,/Game/Characters/Modular/Male/foot_552/foot_552/SkeletalMeshes/foot_552,,,
foot_553,553,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_553/foot_553/SkeletalMeshes/foot_553,/Game/Characters/Modular/Male/foot_553/foot_553/SkeletalMeshes/foot_553,,,
foot_554,554,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_554/foot_554/SkeletalMeshes/foot_554,/Game/Characters/Modular/Male/foot_554/foot_554/SkeletalMeshes/foot_554,,,
foot_555,555,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_555/foot_555/SkeletalMeshes/foot_555,/Game/Characters/Modular/Male/foot_555/foot_555/SkeletalMeshes/foot_555,,,
foot_556,556,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_556/foot_556/SkeletalMeshes/foot_556,/Game/Characters/Modular/Male/foot_556/foot_556/SkeletalMeshes/foot_556,,,
foot_557,557,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_557/foot_557/SkeletalMeshes/foot_557,/Game/Characters/Modular/Male/foot_557/foot_557/SkeletalMeshes/foot_557,,,
foot_558,558,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_558/foot_558/SkeletalMeshes/foot_558,/Game/Characters/Modular/Male/foot_558/foot_558/SkeletalMeshes/foot_558,,,
foot_559,559,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_559/foot_559/SkeletalMeshes/foot_559,/Game/Characters/Modular/Male/foot_559/foot_559/SkeletalMeshes/foot_559,,,
foot_560,560,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_560/foot_560/SkeletalMeshes/foot_560,/Game/Characters/Modular/Male/foot_560/foot_560/SkeletalMeshes/foot_560,,,
foot_561,561,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_561/foot_561/SkeletalMeshes/foot_561,/Game/Characters/Modular/Male/foot_561/foot_561/SkeletalMeshes/foot_561,,,
foot_562,562,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_562/foot_562/SkeletalMeshes/foot_562,/Game/Characters/Modular/Male/foot_562/foot_562/SkeletalMeshes/foot_562,,,
foot_563,563,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_563/foot_563/SkeletalMeshes/foot_563,/Game/Characters/Modular/Male/foot_563/foot_563/SkeletalMeshes/foot_563,,,
foot_564,564,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_564/foot_564/SkeletalMeshes/foot_564,/Game/Characters/Modular/Male/foot_564/foot_564/SkeletalMeshes/foot_564,,,
foot_565,565,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_565/foot_565/SkeletalMeshes/foot_565,/Game/Characters/Modular/Male/foot_565/foot_565/SkeletalMeshes/foot_565,,,
foot_566,566,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_566/foot_566/SkeletalMeshes/foot_566,/Game/Characters/Modular/Male/foot_566/foot_566/SkeletalMeshes/foot_566,,,
foot_567,567,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_567/foot_567/SkeletalMeshes/foot_567,/Game/Characters/Modular/Male/foot_567/foot_567/SkeletalMeshes/foot_567,,,
foot_568,568,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_568/foot_568/SkeletalMeshes/foot_568,/Game/Characters/Modular/Male/foot_568/foot_568/SkeletalMeshes/foot_568,,,
foot_569,569,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_569/foot_569/SkeletalMeshes/foot_569,/Game/Characters/Modular/Male/foot_569/foot_569/SkeletalMeshes/foot_569,,,
foot_570,570,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_570/foot_570/SkeletalMeshes/foot_570,/Game/Characters/Modular/Male/foot_570/foot_570/SkeletalMeshes/foot_570,,,
foot_571,571,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_571/foot_571/SkeletalMeshes/foot_571,/Game/Characters/Modular/Male/foot_571/foot_571/SkeletalMeshes/foot_571,,,
foot_572,572,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_572/foot_572/SkeletalMeshes/foot_572,/Game/Characters/Modular/Male/foot_572/foot_572/SkeletalMeshes/foot_572,,,
foot_573,573,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_573/foot_573/SkeletalMeshes/foot_573,/Game/Characters/Modular/Male/foot_573/foot_573/SkeletalMeshes/foot_573,,,
foot_574,574,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_574/foot_574/SkeletalMeshes/foot_574,/Game/Characters/Modular/Male/foot_574/foot_574/SkeletalMeshes/foot_574,,,
foot_575,575,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_575/foot_575/SkeletalMeshes/foot_575,/Game/Characters/Modular/Male/foot_575/foot_575/SkeletalMeshes/foot_575,,,
foot_576,576,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_576/foot_576/SkeletalMeshes/foot_576,/Game/Characters/Modular/Male/foot_576/foot_576/SkeletalMeshes/foot_576,,,
foot_577,577,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_577/foot_577/SkeletalMeshes/foot_577,/Game/Characters/Modular/Male/foot_577/foot_577/SkeletalMeshes/foot_577,,,
foot_578,578,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_578/foot_578/SkeletalMeshes/foot_578,/Game/Characters/Modular/Male/foot_578/foot_578/SkeletalMeshes/foot_578,,,
foot_579,579,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_579/foot_579/SkeletalMeshes/foot_579,/Game/Characters/Modular/Male/foot_579/foot_579/SkeletalMeshes/foot_579,,,
foot_580,580,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_580/foot_580/SkeletalMeshes/foot_580,/Game/Characters/Modular/Male/foot_580/foot_580/SkeletalMeshes/foot_580,,,
foot_581,581,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_581/foot_581/SkeletalMeshes/foot_581,/Game/Characters/Modular/Male/foot_581/foot_581/SkeletalMeshes/foot_581,,,
foot_582,582,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_582/foot_582/SkeletalMeshes/foot_582,/Game/Characters/Modular/Male/foot_582/foot_582/SkeletalMeshes/foot_582,,,
foot_583,583,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_583/foot_583/SkeletalMeshes/foot_583,/Game/Characters/Modular/Male/foot_583/foot_583/SkeletalMeshes/foot_583,,,
foot_584,584,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_584/foot_584/SkeletalMeshes/foot_584,/Game/Characters/Modular/Male/foot_584/foot_584/SkeletalMeshes/foot_584,,,
foot_585,585,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_585/foot_585/SkeletalMeshes/foot_585,/Game/Characters/Modular/Male/foot_585/foot_585/SkeletalMeshes/foot_585,,,
foot_601,601,153,9,3,702,24,1300,0,80,31,13,,,0,0,0,0,40,3,240,/Game/Characters/Modular/Female/foot_601/foot_601/SkeletalMeshes/foot_601,/Game/Characters/Modular/Male/foot_601/foot_601/SkeletalMeshes/foot_601,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_602,602,153,10,3,702,24,1300,0,80,31,16,,,0,0,0,0,40,3,240,/Game/Characters/Modular/Female/foot_602/foot_602/SkeletalMeshes/foot_602,/Game/Characters/Modular/Male/foot_602/foot_602/SkeletalMeshes/foot_602,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_603,603,153,11,4,702,24,1300,0,80,31,19,,,0,0,0,0,41,3,240,/Game/Characters/Modular/Female/foot_603/foot_603/SkeletalMeshes/foot_603,/Game/Characters/Modular/Male/foot_603/foot_603/SkeletalMeshes/foot_603,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_604,604,153,11,5,702,32,1300,0,80,31,14,,,0,0,0,0,47,3,240,/Game/Characters/Modular/Female/foot_604/foot_604/SkeletalMeshes/foot_604,/Game/Characters/Modular/Male/foot_604/foot_604/SkeletalMeshes/foot_604,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_605,605,153,13,6,702,36,1300,0,80,31,18,,,0,0,0,0,52,3,240,/Game/Characters/Modular/Female/foot_605/foot_605/SkeletalMeshes/foot_605,/Game/Characters/Modular/Male/foot_605/foot_605/SkeletalMeshes/foot_605,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_606,606,153,14,7,702,40,1300,0,80,31,22,,,0,0,0,0,56,3,240,/Game/Characters/Modular/Female/foot_606/foot_606/SkeletalMeshes/foot_606,/Game/Characters/Modular/Male/foot_606/foot_606/SkeletalMeshes/foot_606,LFOO121,Brown Shoes,Basic shoes for new merchants.
foot_607,607,153,12,3,703,31,2750,0,80,31,33,,,0,0,0,0,42,3,240,/Game/Characters/Modular/Female/foot_607/foot_607/SkeletalMeshes/foot_607,/Game/Characters/Modular/Male/foot_607/foot_607/SkeletalMeshes/foot_607,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_608,608,153,13,4,703,31,2750,0,80,31,36,,,0,0,0,0,43,3,240,/Game/Characters/Modular/Female/foot_608/foot_608/SkeletalMeshes/foot_608,/Game/Characters/Modular/Male/foot_608/foot_608/SkeletalMeshes/foot_608,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_609,609,153,14,4,703,31,2750,0,80,31,39,,,0,0,0,0,43,3,240,/Game/Characters/Modular/Female/foot_609/foot_609/SkeletalMeshes/foot_609,/Game/Characters/Modular/Male/foot_609/foot_609/SkeletalMeshes/foot_609,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_610,610,153,15,5,703,37,2750,0,80,31,32,,,0,0,0,0,47,3,240,/Game/Characters/Modular/Female/foot_610/foot_610/SkeletalMeshes/foot_610,/Game/Characters/Modular/Male/foot_610/foot_610/SkeletalMeshes/foot_610,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_611,611,153,16,6,703,40,2750,0,80,31,35,,,0,0,0,0,51,3,240,/Game/Characters/Modular/Female/foot_611/foot_611/SkeletalMeshes/foot_611,/Game/Characters/Modular/Male/foot_611/foot_611/SkeletalMeshes/foot_611,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_612,612,153,18,7,703,45,2750,0,80,31,40,,,0,0,0,0,56,3,240,/Game/Characters/Modular/Female/foot_612/foot_612/SkeletalMeshes/foot_612,/Game/Characters/Modular/Male/foot_612/foot_612/SkeletalMeshes/foot_612,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_613,613,153,20,8,703,48,2750,0,80,31,43,,,0,0,0,0,60,3,240,/Game/Characters/Modular/Female/foot_613/foot_613/SkeletalMeshes/foot_613,/Game/Characters/Modular/Male/foot_613/foot_613/SkeletalMeshes/foot_613,LFOO122,Vibe Shoes,Shoes for rookie merchants that are just beginning to learn economic theory.
foot_614,614,153,16,4,704,38,6450,0,85,31,53,,,0,0,0,0,45,3,240,/Game/Characters/Modular/Female/foot_614/foot_614/SkeletalMeshes/foot_614,/Game/Characters/Modular/Male/foot_614/foot_614/SkeletalMeshes/foot_614,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_615,615,153,18,5,704,38,6450,0,85,31,56,,,0,0,0,0,45,3,240,/Game/Characters/Modular/Female/foot_615/foot_615/SkeletalMeshes/foot_615,/Game/Characters/Modular/Male/foot_615/foot_615/SkeletalMeshes/foot_615,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_616,616,153,19,6,704,38,6450,0,85,31,59,,,0,0,0,0,45,3,240,/Game/Characters/Modular/Female/foot_616/foot_616/SkeletalMeshes/foot_616,/Game/Characters/Modular/Male/foot_616/foot_616/SkeletalMeshes/foot_616,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_617,617,153,19,7,704,44,6450,0,85,31,52,,,0,0,0,0,50,3,240,/Game/Characters/Modular/Female/foot_617/foot_617/SkeletalMeshes/foot_617,/Game/Characters/Modular/Male/foot_617/foot_617/SkeletalMeshes/foot_617,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_618,618,153,21,8,704,47,6450,0,85,31,55,,,0,0,0,0,53,3,240,/Game/Characters/Modular/Female/foot_618/foot_618/SkeletalMeshes/foot_618,/Game/Characters/Modular/Male/foot_618/foot_618/SkeletalMeshes/foot_618,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_619,619,153,24,9,704,52,6450,0,85,31,60,,,0,0,0,0,59,3,240,/Game/Characters/Modular/Female/foot_619/foot_619/SkeletalMeshes/foot_619,/Game/Characters/Modular/Male/foot_619/foot_619/SkeletalMeshes/foot_619,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_620,620,153,25,11,704,55,6450,0,85,31,63,,,0,0,0,0,62,3,240,/Game/Characters/Modular/Female/foot_620/foot_620/SkeletalMeshes/foot_620,/Game/Characters/Modular/Male/foot_620/foot_620/SkeletalMeshes/foot_620,LFOO123,Tamiya Shoes,Thick and comfortable shoes for young peddlers.
foot_621,621,153,22,4,705,45,13050,0,85,31,73,,,0,0,0,0,47,3,240,/Game/Characters/Modular/Female/foot_621/foot_621/SkeletalMeshes/foot_621,/Game/Characters/Modular/Male/foot_621/foot_621/SkeletalMeshes/foot_621,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_622,622,153,23,5,705,45,13050,0,85,31,76,,,0,0,0,0,48,3,240,/Game/Characters/Modular/Female/foot_622/foot_622/SkeletalMeshes/foot_622,/Game/Characters/Modular/Male/foot_622/foot_622/SkeletalMeshes/foot_622,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_623,623,153,25,6,705,45,13050,0,85,31,79,,,0,0,0,0,48,3,240,/Game/Characters/Modular/Female/foot_623/foot_623/SkeletalMeshes/foot_623,/Game/Characters/Modular/Male/foot_623/foot_623/SkeletalMeshes/foot_623,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_624,624,153,25,7,705,51,13050,0,85,31,72,,,0,0,0,0,52,3,240,/Game/Characters/Modular/Female/foot_624/foot_624/SkeletalMeshes/foot_624,/Game/Characters/Modular/Male/foot_624/foot_624/SkeletalMeshes/foot_624,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_625,625,153,27,9,705,54,13050,0,85,31,75,,,0,0,0,0,55,3,240,/Game/Characters/Modular/Female/foot_625/foot_625/SkeletalMeshes/foot_625,/Game/Characters/Modular/Male/foot_625/foot_625/SkeletalMeshes/foot_625,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_626,626,153,30,10,705,59,13050,0,85,31,80,,,0,0,0,0,61,3,240,/Game/Characters/Modular/Female/foot_626/foot_626/SkeletalMeshes/foot_626,/Game/Characters/Modular/Male/foot_626/foot_626/SkeletalMeshes/foot_626,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_627,627,153,32,12,705,62,13050,0,85,31,83,,,0,0,0,0,64,3,240,/Game/Characters/Modular/Female/foot_627/foot_627/SkeletalMeshes/foot_627,/Game/Characters/Modular/Male/foot_627/foot_627/SkeletalMeshes/foot_627,LFOO124,Semiya Shoes,Thick and very comfortable shoes for intermediate peddlers.
foot_628,628,153,25,5,706,51,21250,0,85,31,90,,,0,0,0,0,49,3,240,/Game/Characters/Modular/Female/foot_628/foot_628/SkeletalMeshes/foot_628,/Game/Characters/Modular/Male/foot_628/foot_628/SkeletalMeshes/foot_628,LFOO125,Merchant Boots,Sophisticated boots for well-experienced peddlers.
foot_629,629,153,27,6,706,51,21250,0,85,31,93,,,0,0,0,0,50,3,240,/Game/Characters/Modular/Female/foot_629/foot_629/SkeletalMeshes/foot_629,/Game/Characters/Modular/Male/foot_629/foot_629/SkeletalMeshes/foot_629,LFOO125,Merchant Boots,Sophisticated boots for well-experienced peddlers.
foot_630,630,153,29,7,706,51,21250,0,85,31,96,,,0,0,0,0,50,3,240,/Game/Characters/Modular/Female/foot_630/foot_630/SkeletalMeshes/foot_630,/Game/Characters/Modular/Male/foot_630/foot_630/SkeletalMeshes/foot_630,LFOO125,Merchant Boots,Sophisticated boots for well-experienced peddlers.
